1894917898,Julianna,Roll,19-10-1966,Kongoni
5271166996,Jennica,Tampling,21-03-1989,Kongoni
5303844307,Levey,Elmhurst,09-10-1960,Booby blue-footed
2018773720,Cherye,Keir,10-01-1985,Pied butcher bird
6712523206,Noel,Stienton,22-10-1986,Chimpanzee
9339503171,Sada,Bailles,28-04-1987,Civet common palm
5755778876,Tucker,Dalgliesh,24-11-1969,Porcupine african
5330318165,Gregor,Crafts,08-12-1969,Red-headed woodpecker
8089590500,Cart,Rude,24-08-1972,Porcupine crested
6348366278,Pierson,Petry,20-08-1968,Greater adjutant stork
