27b73759-1536-4761-8c4c-f928d668bc4c,Denny,Shaw,4/14/9549,Common wolf
f1271171-d889-408b-a226-6666bc7fa4ef,Manuel,Tutton,4/20/2676,Ant
af36b738-03c3-4d45-9aca-48f1ef3b740b,Cadence,Bingham,10/22/5437,Giraffe
58fa90fb-2675-4f54-ad0a-58f978b8bd00,Tyler,Lindop,2/17/7088,Eastern grey kangaroo
fc59b6f5-1efb-4598-9472-66e056be2bb8,Catherine,Myatt,5/13/0567,Brown pelican
7fc231e1-668f-4ef6-a698-157e42c18b17,Benjamin,Stone,7/13/2662,Gray langur
a09fa2bf-81ef-4a29-8fc7-95a51e327cf2,Denny,Dowson,8/1/4022,Bobcat
bc1ce22f-f854-4b70-8324-256abe804e9a,Liam,Redfern,3/23/1377,Hamster
e72ae11f-67ee-44f7-b1ee-40645aaae5c3,Peter,Irwin,12/22/8545,Dalmatian
13843bad-89fd-4e3b-9635-727ef22510d4,Nina,Lindsay,12/6/2223,Great kiskadee
849f042f-7cae-43d7-b43c-6a529a067d27,Maxwell,Utterson,10/28/0099,Eastern white pelican
c8cb445a-c824-40b9-98ac-cee6df3a957f,Ron,Jeffery,10/5/4565,Capybara
6901c286-d9f5-4277-95f2-223d071a17c0,Peter,Radley,7/9/7972,Armadillo
80550c00-4a38-4b89-9683-a7bdb26b87c0,Bart,Logan,7/1/8539,Carmine bee-eater
0d1b290f-4adf-4fdc-87d2-f3f8ee705646,Hank,Lunt,12/1/8171,Vampire Bat
96ae5668-fe2f-4d12-b606-ad569a14c370,Benny,Ingram,8/29/5525,Gila monster
44dea4cc-3c3d-410c-99f8-91bc8ab412db,Penny,Matthews,10/16/3630,Common green iguana
1aa71e08-0938-4084-9ab7-63dc7a71ee9e,Carter,Appleton,10/24/8705,Brown lemur
5ff2e544-c0eb-4cdd-96b9-11e8d559f992,Chanelle,Sloan,8/12/4393,Deer
d80d5e44-1e26-4d12-bcae-5170be897048,Logan,Summers,11/26/7550,Badger
aae48515-3afa-4aeb-81d1-313cabc8b581,Mark,Harper,8/4/8591,Worm
2b15162e-a2fc-4b49-b9f6-2a2ae8515914,Remy,Purvis,6/13/8258,Falcon
f56edeb6-7de3-4257-97ca-cc3b26aa594b,Elijah,Williams,2/12/2639,Cape Barren goose
c5c97f9d-817f-43b2-9523-fb33c1da4327,Savannah,Adams,6/18/3491,Gambels quail
83f4b283-ea56-4df8-b4fe-4342521fd95b,Michaela,Porter,8/23/2564,Fork-tailed drongo
e3291071-b4fd-45a7-ab95-93143065dd32,Phillip,Watson,7/18/5984,Eastern indigo snake
82417a1c-f981-49e2-892b-97f602b56b9c,Chloe,Eagle,4/15/9805,Bushpig
5bb6f31a-a2ca-4039-9510-b5d2f04d9ebc,Aisha,Ogilvy,10/25/6567,Kelp gull
2bdd7edb-a220-4bb7-82c2-e0387b12d349,Samantha,Pickard,4/19/5038,Shirmp
d8a21f10-4e1d-45af-9572-ab4c348513a7,Sofie,Pearson,12/8/0708,Elephant
0fc11a6e-7760-4bcf-9ba9-1ad90fee0490,Tess,Dickson,5/31/2991,Donkey
8c1e8574-5b19-4b61-a659-694856e75dfc,Selena,Thompson,3/18/2003,Albatross
6b7a5324-7487-43b5-ab87-51a896b66c67,Isla,Pond,5/27/2463,Lemur
7c3191bc-5785-4784-8579-45bf3b62c31b,Skylar,Wright,12/31/2842,Cheetah
e87ac083-a013-4e47-9cd3-98af9da72694,Elisabeth,Harris,11/21/7634,Badger
b6045ed3-135e-4455-97d7-0cad5c9d126d,David,Graham,6/9/6060,Monkey
9ffcbb2f-f15a-450b-b4fb-1a90575fc920,Aiden,Flynn,6/23/2607,Chital
fcea6497-77a7-4bd1-869e-dc92ee52be43,Chester,Hewitt,7/29/0097,Giant heron
1fc733f5-1fcf-4f1f-8fc9-092e6d8bd2d2,Ryan,Bentley,10/29/4326,Hippopotamus
dea23b8a-d4f2-483d-ae48-b9a4135d870e,Janelle,Wilkinson,6/9/9964,Black rhinoceros
5c6e74c0-4b0f-4436-9e2b-1afca0e3ba2f,Clint,Blackwall,2/5/8106,Giraffe
39ce499c-71a8-44fc-82d3-eca637c7bd10,Alessia,Penn,6/26/3158,Dromedary camel
787f04da-7e3f-4288-a048-d5fe3460b95f,Karen,Fleming,12/13/1241,Common ringtail
bc1cff17-69d9-4b20-b7c6-fc2168086ca3,Lexi,Gilmour,1/1/0962,Chipmunk
93a46bee-c52a-4bdd-b032-c4fe3102d009,Janelle,Rowan,3/1/8410,Eastern indigo snake
38978e8f-92bd-4da8-b178-5a582ebd84be,Josh,Anderson,1/13/0376,Giant armadillo
4e4f8c1d-a764-4448-83fc-6e9563e84455,Norah,Young,9/21/0544,Eurasian beaver
cfc3af68-d92a-48ee-be26-13d8f26e3d48,Jacob,Rowan,1/5/0829,Weasel
eaf1cbd5-7a9d-40ab-94ec-2de5ef8d9f72,Winnie,Ogilvy,4/9/8863,Jabiru stork
f0c0fe6f-d445-4870-91c8-d4f4b565e876,Tyler,Yoman,4/24/8958,Giant armadillo
b6e10736-9f31-46c8-8dee-1d1b0534b399,Nick,Donnelly,12/14/5156,Hottentot teal
6d485ab3-b4d3-4c15-bcf8-60a5940461ce,Valentina,Wilkinson,9/18/2460,Fairy penguin
faed2fb5-b68c-4d0a-9f3b-9723c78ab06b,Jennifer,Simpson,10/31/5138,Horned rattlesnake
786d941e-e6b8-4dfc-b38c-b5559c54b612,Erick,Kelly,7/1/0368,Ferret
24efa28b-8087-40f6-9e41-824bc8eb6428,Sasha,Richards,8/16/8334,Kaffir cat
faf74116-4fe6-4fd4-9226-97cd352b2281,Ema,Jordan,1/8/5529,Dassie
02bffe6e-ffdd-4eaf-93cc-b78ad60d4b4d,Lexi,Martin,10/15/6192,Desert spiny lizard
56a5abbf-697b-49f6-9acb-d8085c82a2fa,Meredith,Plant,9/23/8236,Galapagos sea lion
69b903cf-504a-4478-bcc5-166eb270dafb,Ivy,Irwin,8/3/6405,Dusky rattlesnake
dd293c6c-ebd2-4bdf-9315-1d2d0fb4d403,Payton,Lindop,3/1/9401,Common zebra
71f6eda7-0b30-4146-a55e-ceae86a14ac7,Harry,Torres,7/21/6210,Black rhinoceros
87575318-8c1b-4b40-a664-3fd5ae5fa710,Ada,Franks,3/26/6334,Butterfly
82ba9678-a0fe-4c4e-9c74-78e975f5b6f4,Samara,Jarvis,9/16/9605,Ant
7563d013-e884-423d-ac73-41d87a8ee824,Doris,Kelly,2/2/6813,European red squirrel
f4cb9fd8-b467-414f-8908-f5eac013ddd5,Barry,Graham,9/23/0421,Bobcat
5af1b3b6-8f40-41b5-bf6f-ce30e96fd9f6,Boris,Bullock,7/29/6776,Panda
8eac91b4-fff7-43d9-a424-0603bf819ffe,Remy,Wild,3/20/7206,Frilled dragon
ea0a4540-1808-419a-83da-241e5781d8bc,Daniel,Ellis,3/23/0048,Canada goose
077f45cf-7cb1-4fd6-860b-7a21cbb1d41a,Tania,Brown,8/11/2283,Donkey
0b3b2fa8-71a0-4128-a181-33205b0aafe7,Faith,Jones,4/13/7524,California sea lion
0f327889-2aec-4d27-a0d8-73565a6db466,Rylee,Tyrrell,4/26/2451,Badger
8285f6aa-1e2f-4c3e-8223-ae1c3002a5ee,Jade,Connell,5/25/3688,Sea Elephant
1bc33684-6d5c-49d5-bc25-ac78c03cf7bd,Anne,Needham,10/6/6707,Avocet
54e24960-f92f-4670-b676-9774f0bcd33c,Iris,Alldridge,2/10/6816,Chicken
6adb8a39-6440-498d-897e-03a7f04bdfcc,Darlene,Fulton,7/23/4748,Vampire Bat
f75187b5-f13e-4da6-a88d-8e3a53f05e6f,Esmeralda,Buckley,6/4/7931,Sheep
aa5b983e-5951-4ba1-ade8-72e28e30d41d,Isla,Farmer,1/26/2045,Brazilian tapir
27267062-bcc5-4bbc-995d-c7c7ae96278a,Nate,Rehman,7/8/1067,Donkey
18670cd9-1981-4185-bf85-3308eb2b50b6,Zara,Thorne,12/10/5485,Carmine bee-eater
b60c73df-515c-4166-8096-da0d23ca6a51,Celia,Smith,11/6/1916,Mouse
edb1764f-e9fc-4b33-9894-8b4b9a42df40,Carina,Purvis,2/5/8300,Indian tree pie
cad01a55-7c77-4b24-9ee7-0740efb3f9f7,Ethan,Duvall,11/11/6465,Wombat
b8e6a5fd-07a9-41ee-879b-9264c66d425e,Teagan,Allwood,2/10/4741,Puma
701a9281-d2f2-4aaa-9fed-edee564f4ebe,Rita,Jarrett,7/4/5439,Galah
65b4c79d-c7ef-4091-b45c-a31694b7efaa,Lexi,Edler,12/15/9974,Tree Frog
3eff6e45-a3a6-4922-9b86-2268988e52fe,Olivia,Hammond,10/2/5968,Groundhog
daddaf89-2bfa-4e90-ab25-85217feb13ef,Josh,Shaw,12/2/2092,Fringe-eared oryx
0f37991d-2089-44bc-990b-b9b73288ae83,Stacy,Pratt,1/13/6178,Common ringtail
a83fab35-f6c9-4d7a-b742-c8a3eeb7034f,Benjamin,Allen,9/17/7678,Carmine bee-eater
b8b94247-1f0a-4e20-bb19-82626e9e8d03,Naomi,Cassidy,4/6/4933,Feral rock pigeon
63881ae2-f5ea-4c53-9e5a-e3ccf8e3977f,Tyler,Warren,2/27/5598,Flightless cormorant
b0f6ca73-1740-40fa-8379-6463dfe3bd5b,Jolene,Tait,6/3/3458,Wallaby
18696417-a81c-40bb-96c4-d2ea626d0c79,Anabel,Broomfield,1/18/1369,Kudu
d141acac-7eaa-412b-9004-d4ee64374cd6,Josh,Rigg,12/20/5483,Calf
1a87bbc9-dd60-42bc-883e-19070215f4d6,Nina,Richards,12/21/7461,Leopard
ebee2bc6-48bd-4f0f-b28c-50dcd64c54a6,Ramon,Egerton,4/9/1716,Common turkey
89b7110a-d8c3-4a29-96fb-2b472c5f65b1,Johnathan,Avery,7/4/8307,Helmeted guinea fowl
1b4a8e5d-695c-4171-b687-d65b84d59bec,Marjorie,Pratt,11/4/2848,Honey badger
734104dd-4bc5-4b25-bf8d-61654eed6ade,Tom,Andrews,12/29/7301,Alpaca
a72d1144-fac3-4aff-8241-6a7cc14f50d4,Janice,Tindall,1/9/4272,Indian mynah
3c0bb303-e6c5-4e1e-860f-220228458522,Doug,Martin,8/15/6863,Eastern fox squirrel
732c135e-f985-42e0-93e5-90dd7d5b4197,Domenic,Whitehouse,10/3/7971,Buttermilk snake
778b8b15-7a7a-4ef7-80de-d6fd5617f59c,Amy,Brown,11/28/3833,Seal
cafee722-6466-496a-b240-76b9961a724c,Zara,Leigh,4/12/8947,Giant armadillo
b4855962-ec87-4bc8-8609-f9068645c954,Makena,Ventura,2/19/4540,Japanese macaque
1ad7ffc5-ec99-4785-acaa-ab3cb38ea692,Javier,Hilton,10/14/7511,Gorilla
89a62cd5-2d56-4eb5-9da9-97f51d58e13f,Daria,Jenkins,10/22/5281,Vampire Bat
7a5c22ec-a13d-45ad-9e17-781f97725c4c,Piper,Lunt,1/19/2144,Antelope
b0b7b0be-a0df-4132-9fa5-1b34f56eadb3,Manuel,Hamilton,7/5/2738,Galapagos hawk
9a116d42-3fc7-4b5b-a2da-45f1d0c8af33,David,Farrant,2/28/5704,Catfish
2614c986-3feb-4cce-847a-c2fb93c30238,Brooklyn,Graham,6/6/3080,Bat
89948ca1-2448-479e-a189-5df4db4c8e50,Zara,Swift,11/16/4652,Gray duiker
1807b3a4-a51a-4f88-9eb3-b9c44828f401,Marilyn,Anderson,8/6/3424,Sparrow
43d16e61-d07e-4255-bd2f-4f8f649e5572,Roger,Fields,11/15/0697,Ant
f53dca0b-b73e-403e-9666-3f3f31a31af6,Nathan,Gray,8/30/9184,Common shelduck
9dacebcd-4c50-4539-9649-c6d819fab270,Evie,Quinnell,12/17/2171,Snake
f6ff1a1a-3936-4c94-90a9-242c7a0855dd,Ramon,Victor,2/25/0400,Yak
00de6f84-608f-4162-a0ee-4c2657834188,Natalie,Parr,1/9/8211,Scorpion
983fdcb0-7b9f-4260-9869-cc24282d514f,Alexander,Lambert,4/20/7475,Giant heron
372416d5-720c-4e8b-bd15-104b9542a961,Danielle,Lunt,1/17/3279,Black-footed ferret
1ac8abce-f850-4a33-9aae-9e9dd4894d09,Trisha,Partridge,6/27/4466,Crested porcupine
c329aba7-8199-453d-ae98-a71f65c43a7f,Georgia,Alldridge,10/29/0173,Blue catfish
908d6a0b-2cca-4486-a61a-ad54174e7e0b,Phoebe,Roscoe,8/22/6548,Dusky rattlesnake
82adef64-7b09-44c0-ab40-5700bfeb1691,Lana,Vallory,8/2/2261,Kaffir cat
365e413f-4171-4b26-8278-3bbc7f4dfe03,Daniel,Warden,2/6/2359,Impala
3f33ca19-ddea-4f06-885d-c9bed8eb81e9,Javier,Drake,2/3/3348,eagle
795542df-7660-459b-b748-594296061601,Carolyn,Harrison,5/12/6990,European badger
d7b57b60-d52a-40ba-8ef4-c7a9920dccc8,Marissa,Freeburn,12/15/9314,Indian leopard
b20ff51f-930a-40a4-9369-5e13127aa059,Sebastian,Boyle,2/11/3735,Gaur
52b50d73-c0f4-412e-ac77-203db8ff5341,Chuck,Flett,2/3/7166,Gerenuk
b11b1e33-f03f-4b47-acae-6c10e3d1fcbf,Jacob,Plant,1/22/0363,European beaver
5354d17b-621b-465e-b7b0-090942749569,Candice,Knott,4/21/4946,Cape cobra
e2b82274-1490-4322-936a-4fc7800b044b,Melanie,Willson,5/3/2158,Brown capuchin
ce0a6587-52f0-40e1-9991-633817d004ae,Ramon,Pearce,6/16/2052,Galah
58c9c216-63ae-430a-af6a-0cf95bf9c603,Benjamin,Jacobs,12/25/6488,Black-tailed prairie dog
a733dbc2-c83a-43b3-b2bc-ffe3731ac5ba,Percy,Camden,7/12/3428,Giant anteater
1f81dbfb-5ab4-4769-97e1-18d36ddd0f37,Sebastian,Victor,2/23/3257,Galapagos dove
0506faac-bc5b-4556-8116-8f9004ee7cec,Benjamin,Murphy,2/17/2174,Egyptian viper
4cb10670-eb2e-4080-80a9-1ca41d471432,Helen,Sherry,1/10/7941,European badger
50c194f8-c2b5-4602-aa18-f31c532c575d,Gabriel,Trent,6/8/0495,Chestnut weaver
d7e7282a-6072-42b5-9984-a8c539e83ecd,Julian,Ward,2/5/8255,Canada goose
8c6a83d5-bc9c-4531-a7a6-90d6627d3324,Alan,Tobin,7/13/4190,Desert spiny lizard
b2fe9e1f-3982-49a4-bf84-da112be71b7a,Hadley,Anderson,10/23/0746,Egyptian vulture
1c1c21ff-1cdc-406d-9bbd-3ac17473863d,Luke,Andersson,11/21/1554,European shelduck
8b7247da-31d6-4d32-be1a-9c448977f29b,Alexander,Bennett,6/29/6079,Donkey
a71c18c1-feda-4a80-a759-5b3b0ba7bb56,Carl,Grey,7/8/0813,squid
d04ba0e3-808a-4f45-a2f1-5e22ec209d03,Benjamin,Sherry,12/5/0314,Feathertail glider
9790aacb-94a6-421c-a9e2-92849a308bdd,Kurt,Gosling,4/10/0850,Clown Fish
69d06dae-2d8d-4bb4-85df-47906743e062,Joseph,Gibson,5/3/6631,Crested bunting
615f8168-a7c0-4085-8cd8-fa9f3b66e882,Daphne,Andrews,6/27/8199,Butterfly
23e441e9-1f0a-48a1-8a3d-1249e9aa0df1,Logan,Raven,9/13/0575,Horned lark
be364000-de70-4ca5-af3b-60acd7efd2e5,Erick,Ranks,1/31/7413,Fly
81d948f2-f0f2-416c-bafb-c0c7b4b16c45,Chanelle,Ashwell,9/29/9842,Turkey
31ca0a5c-527f-4c4c-8b94-e87c38c958bf,Bernadette,Lindsay,5/4/4783,Giant heron
3b58067c-6ea2-4766-92a3-ef74eb982512,Ember,Vallins,8/17/2173,Common green iguana
383d66e3-102a-418c-9fa5-2ee35e59eeac,Irene,Gilbert,5/12/0118,Common turkey
2c6bc6d0-839e-498e-84e2-f739af052704,Marigold,Malone,4/23/3912,Possum
d0581d97-f358-46b0-ad9f-9f3259a8761c,Marvin,Morgan,12/24/9665,Common dolphin
2adf47d7-b0ca-47c6-8ed6-4cefe60144af,Logan,Judd,1/27/2264,Hoary marmot
e7cd915b-fec4-4a64-9176-526a8b9b7b1f,Wade,Smith,8/9/3168,Grizzly bear
06dbc812-1285-41a3-9fdb-6bb5c65d0b37,Wade,Long,10/23/2583,Carmine bee-eater
c66040b1-6bae-40b3-9537-36f261375470,Benny,Evans,10/5/9602,Arctic fox
104324df-6af5-458e-a03d-a6cfa8265058,Monica,Middleton,1/18/3002,Red Panda
a1e9c364-dfea-40df-8709-6a6912bd0a5a,Kieth,Hunt,10/4/8044,Chestnut weaver
d6da635b-8bcf-46ad-babd-d9c121f7863b,Teagan,Lowe,2/28/2389,Feral rock pigeon
cae611bc-b14e-4b24-bb61-ee4689d6161c,Isabel,Saunders,1/28/5715,Dodo
1b301791-eca6-4277-867a-bea847ec02fd,Alex,Clark,10/1/1934,Collared peccary
3cef2809-3c81-4984-bc75-808e1d15c64c,Nicholas,Tanner,4/19/0318,Great egret
482b1b45-f4c9-4b37-9982-912f4a35af5d,Nick,Salt,9/27/2132,European stork
3bf43e79-4b31-40c1-a700-8f8e36ac3424,Jacob,Patel,7/27/9610,Indian mynah
e334cf3c-f5df-46f3-9a0f-92bb9cdfed1f,Aiden,Squire,6/15/4452,Bushbuck
ee880348-55e2-41b5-9df3-56a840576d13,Sadie,Sherwood,1/16/7123,Gambels quail
c4d27c2c-13cd-4c6b-bec0-f535dac1e29f,Aleksandra,Adams,11/17/6657,Bald Eagle
35b9e953-07d8-43c1-b81b-4b5081a7f313,Lorraine,Shaw,10/31/4258,Common wombat
da1762d8-bf36-49b6-91dc-9dbd421eeeea,Iris,Dixon,8/29/3816,Crested barbet
0a45bea6-7838-416c-8cd5-2610e393f554,Jennifer,Marshall,4/7/5502,Blue peacock
f085984a-8de1-4092-b0fa-5f409471d801,Martin,Butler,4/2/5078,Cape fox
8482ad0f-c861-41cb-9e98-72a65f18a4f6,Elisabeth,Emmett,9/17/8570,Common duiker
628f3909-83db-43d5-96f1-7884808b81aa,Ciara,Antcliff,5/1/3340,Buttermilk snake
16db32e1-e48d-4ccd-a79e-9e5546077fdd,Carissa,Vernon,1/4/3446,Cheetah
7e806aae-d700-4c77-bc4d-bc640c53d263,Darlene,King,4/7/5662,Weasel
dcdbf178-256f-4762-97cc-bb83d659875d,Tom,Ventura,9/27/4298,Owl
18af6c2a-a45b-4aaf-bb8d-b46c4a8cb7ad,Paula,Hunt,3/23/4444,Brown capuchin
27f9a20e-3d17-4fa1-b1e7-170d40b2fc25,Benjamin,Tanner,8/3/0446,Brown pelican
a440cefc-14a9-418f-b695-bfd5814d753d,Tyler,Norton,1/26/6588,Blue peacock
5ac3fc6b-980c-4bcd-ab56-81db37b473a2,Chelsea,Welsch,8/12/1685,Bear
cf3a3c3b-61f9-46bf-a1bc-c5c8939a97b6,Denis,Hale,9/21/1069,Black-capped chickadee
e1c45121-d931-4ffa-861b-ce14eb419fad,Cassidy,Gilmour,5/29/1699,Giant anteater
58ec0138-6434-4893-96da-5c3d4a2ed249,Manuel,Ripley,8/13/2134,Kudu
27c4a86e-d460-4501-ae76-1e6d97b4eeb9,Kurt,Shepherd,12/26/7927,Collared peccary
8cf56a35-ac3d-4945-940e-7f7ae7147e17,Caydence,Tindall,6/10/7759,Galapagos albatross
ff07ca23-8c45-4d3c-895e-7f149690dd88,Roger,Matthews,1/18/4455,Kaffir cat
48561faf-7f8e-4d72-a56a-b4b14312c955,Erick,Russell,10/5/6117,Gray rhea
d00f0e20-a64e-4b02-8119-d5c49088eae9,Mabel,Yard,6/20/6816,Cattle egret
615fe9a7-6ced-469a-8b11-075d364a9fe6,Lara,Booth,5/7/1928,Indian porcupine
b5c76999-7ed0-4dbb-8889-923ef30d0537,Denny,Abbot,7/27/8087,Clown Fish
b7bcdef6-41a5-48ae-a8f3-c180f426fc1d,Rowan,Roscoe,1/23/3544,Indian leopard
ede065bb-43b0-461b-aa77-dbf72b616a62,Rocco,Coll,12/30/7218,Horned lark
f068e946-b9c7-4c96-9bf6-3d0e311ba69b,Savannah,Duvall,6/3/2095,Indian jackal
1a5d5baf-c277-45df-8fe7-256171ebeca7,Julius,Stanley,7/14/9224,Indian jackal
2c463d52-2148-450a-a5f0-6f4372a4dec6,Nancy,Khan,8/13/9842,Indian peacock
8f49f1ef-9e93-4186-9fcd-c405c03b4791,Ryan,Salt,3/15/5560,Eagle owl
95f7ab0c-0ff4-4e13-9ffe-e82892d8a3a1,Bryon,Bell,11/7/3639,Harrie
69eb6c3a-1bff-4b25-b4d0-170dadab90ae,Leroy,Bingham,11/5/4816,Carpet python
91845802-0c63-4156-a8dd-0cb7ef16e9de,Summer,Neal,9/4/6126,Cape wild cat
6603501f-7366-4dce-9ba5-a66f11770cf0,Vanessa,Vinton,3/2/3190,Boar
1f057026-a897-49df-a467-96e21318eab7,Cedrick,Durrant,6/12/9135,Galapagos mockingbird
598f143a-d1e4-4317-9c70-7c04431d9a1c,Hayden,Walsh,5/26/8947,Somali
3aa5d4d2-c998-4069-8895-f81b011c7a8d,Cedrick,Wilson,1/17/3846,Bald Eagle
3bde91a8-9298-45d3-b374-71d69464a5fa,Brad,Yates,3/29/1643,Helmeted guinea fowl
a6024754-7853-4ead-9e9a-fb7098d4dd5a,Benjamin,Shaw,12/13/9925,Monkey
a85d4dca-3341-4952-88b0-4eae04ae6ac2,Ally,Horton,5/8/8023,Giant otter
e08fe7ea-7658-41e0-9262-b3d89a257a36,Manuel,Dale,4/22/7583,Common duiker
fcbacf09-e7ad-4124-8e6f-c0ca05d3d6c8,Ethan,Wooldridge,5/30/1642,Rat
4279e238-e859-4a10-86f4-262b01e1a233,Doug,Judd,10/21/5957,Bushbuck
b80ce38e-cd2d-478d-b542-5cee0df66bdb,Sofie,Huggins,9/11/8085,Sparrow
ba9feffd-852c-43ab-891f-22b44d2edaf6,Marvin,Rowan,2/19/4524,Worm
ffe00584-8701-4a16-b96d-a10a5d4a9216,Mabel,Hall,9/21/1318,Dodo
b446dca8-505b-4412-b9f7-2baa4081a5c3,Daron,Ward,10/4/6946,Herring gull
3c489d41-aad4-471c-aae4-8d41c996f4ae,Adela,Vince,1/4/5455,Giraffe
a34a3ae0-f9df-4d90-8758-5fd581447752,Taylor,Partridge,6/30/2634,Komodo dragon
0e6063f6-12bd-47ae-a7ad-ca30bbd7d691,Camden,Durrant,10/22/5189,Fairy penguin
af8b60df-cee5-43c4-8f02-e673725538e6,Joseph,Willis,9/16/9137,Emu
95d792f0-e077-43b3-ab9e-de2dd1b931bb,Oliver,Vane,7/15/9505,Bobcat
5ec11b70-67ea-4b5c-b4c0-24318e299fde,Ron,Tobin,2/26/7635,Dassie
e72a0bdf-d83d-4120-9ad9-901130ff69d0,Mina,Rivers,1/3/8903,Impala
71015996-aed9-4bf0-90e5-c6eb1059b555,Sebastian,Carter,9/29/4780,Duck
0f032afa-7b58-4700-8677-dca7c7e17366,Julian,Rothwell,9/30/4161,Bat
dc24e8cb-3f33-43d7-889e-5a6d14446405,Katelyn,Forth,9/18/1032,Baboon
951ff92f-9b0a-4722-b94a-a9777616638c,Tom,Chadwick,6/26/9495,Herring gull
3d643dbf-4c2b-4ebf-a4a9-278416c5624e,Davina,Adams,11/9/6747,Fox
a862acd9-937b-4606-a156-2b4a51821409,Alan,Graham,4/4/1246,Kori bustard
e6f1d669-7337-4615-8026-060c164a6f2d,Alessandra,Collins,7/30/4717,Deer
8dec4787-e0fc-4f1e-9eef-87a05e85c5db,Marvin,Bell,2/27/5097,Collared lizard
89a4a3ce-beff-496e-9ee4-6ee6f4ead242,Ronald,Curtis,5/31/1119,Badger
bd8c000e-37d6-4455-95f1-b12fa9f9f83c,Fiona,Myatt,6/13/4018,Giraffe
6d01bfcb-b41a-4322-b461-88d7e40945d7,Harry,Tennant,10/27/3407,Crested porcupine
afa3e753-3a66-40c8-a1f1-2dfc9ca64288,Rufus,Bristow,1/23/5428,Gray duiker
6ff99a86-b1f5-4d6f-ac0c-2e220f104799,Domenic,Franks,8/13/1427,Emu
7c58afbb-ef8b-4d70-ac5f-890b4a647fdd,Denis,Flynn,4/23/3353,Gila monster
838fc5c3-43b4-409f-8d68-a27212b64c61,Jacqueline,Williams,2/22/9428,Common langur
b7d63439-fcf3-4c92-b73f-49e1aee865d7,Owen,Pope,10/25/9990,European badger
335b3376-771a-4bb9-81bb-99404dd011dc,Sabina,Lewin,8/13/3377,Red Panda
c997b6dd-282b-4808-b723-e0f34e12d3aa,Martha,Martin,8/26/0698,Galapagos hawk
327fd37f-9a25-4b26-8e8a-28ff2515d17b,Mike,Plant,2/10/8798,Butterfly
75bdf086-1723-4aef-95bb-2d1fe47660b9,Marvin,Carson,1/26/9394,Buttermilk snake
8159b5b5-d184-4ac6-ac99-18c21d25a85b,Manuel,Lynn,10/26/4311,Scorpion
98dcc8e0-aab1-4425-9df9-c32bc97f3c90,Domenic,Pope,7/14/5065,Gerenuk
c139382b-e118-4e65-96c3-68e20c172c32,Tony,Mullins,5/21/5240,Mouse
c021e17e-d77a-4df9-9589-901fde8d4bd4,Gil,Carter,5/25/5955,Eagle owl
49439a5e-484f-4551-9ed0-81ffa6654bee,Martin,Rossi,12/5/9847,Eastern fox squirrel
