27b73759-1536-4761-8c4c-f928d668bc4c,Denny,Shaw,4/14/9549,Common wolf
b49f206c-33d4-4d7d-92ae-574709073e70,Harry,Wright,6/18/0475,Seal
b63bd58c-2451-4ae6-bf93-4493de4678cb,Doug,Smith,6/28/4534,Vampire Bat
8dc23dae-b47d-4199-a2f6-aff9b405c98e,Leslie,Thorpe,10/4/9925,Coyote
0a66f852-8ec6-4bb0-9f59-7d1d74c0f875,Vera,Hammond,6/14/3195,African lion
3779dc8c-8e3d-4cd2-bfe6-14f6623bedbb,Logan,Faulkner,7/5/7561,Koala
c175c422-368b-4e30-b8f0-46d4c7307081,Anthony,Harvey,11/4/8593,Sea Elephant
f5376f13-acfc-4375-9268-59d31a1e92ec,Benjamin,Nelson,10/15/0796,Fairy penguin
2e825f54-9db2-41d7-8105-a7fa7625c34e,Esmeralda,Harrison,5/28/6043,Black-footed ferret
59954b9a-a18e-4635-aa8f-0dc7db96c33a,Juliet,Wilton,9/17/8905,Dromedary camel
d26bc8c8-6572-4bbf-a0ee-314ce0685385,Carter,Styles,11/17/9946,Snake
6d15ae0d-8717-4c84-86c0-49365691aa82,Lexi,Mould,9/4/1912,Brown hyena
dbaa70fc-c354-4b94-b652-14504876d909,Mike,Roth,1/2/5668,Alpaca
b2d71555-b287-41b5-8f52-5f070e74e2f8,Evie,Locke,12/11/9631,Baboon
7b5ffe70-9ac8-4acc-bd1b-e0ec18d0f20c,Chadwick,Irving,7/8/2190,Gambels quail
a07f55ac-5fbb-4593-9a00-191050c17be5,Hazel,Nobbs,7/23/0715,Wolf
2ccd4566-f0d2-4aa1-b517-f3e844149d8e,Havana,Walsh,2/25/2364,Blue fox
44f61281-bfe8-4e6d-bb59-939737469728,Russel,Ramsey,2/23/1862,Herring gull
ceddf97d-13d3-4068-8334-91ee9a8fbd6e,Bethany,Thorpe,4/29/5311,Carpet python
dd6c438d-7f69-411b-8a44-05cce2504c5f,Percy,Hunter,6/16/7103,Ferruginous hawk
9d0af782-a0f8-4d05-bd48-d53d6df51086,Adina,Cann,12/22/2693,Golden jackal
1b923e18-89b5-44b6-8e74-02a4acf0a5af,Doug,Gray,1/4/0609,Lemur
df226c3e-7974-450d-829e-8fe9a5fd5a48,Ema,Walsh,4/1/5149,Collared peccary
ba28b9ca-bcf6-4681-8003-4a87434c589a,Rick,Cavanagh,6/9/3746,Crested barbet
8933cc5f-567a-4bc3-8d39-ebde306fce84,Michaela,Wright,11/14/4926,Common seal
128bd074-b025-446d-8f75-1f9ae8826903,Oliver,Yard,5/4/2706,Common green iguana
04085134-0f8d-48cd-8a77-641fbba6b6b2,Johnathan,Gilmore,2/28/8216,Worm
8b75b8f4-fda1-4304-9780-c2b2d6b145e9,Destiny,Rothwell,5/29/0184,Cape cobra
95c7ece3-0db2-4e9b-af43-fd6ab2fafb8f,Caleb,Whittle,2/21/8851,Vulture
4b318a98-e6fb-4210-b19f-6481640c9407,Hayden,Drake,1/3/5525,Hanuman langur
a6044816-ea84-4ab6-ac5b-7cafb71a10ce,Julius,Saunders,2/13/7787,Brown capuchin
8a1c05f1-96c6-4651-94ca-c8502d90e55e,Carter,Tindall,4/21/9821,Sea Lion
f5ceda8a-108d-46d1-b632-784b204ca2df,Dasha,Whittle,4/17/0578,Dog
a6dc650d-5405-4d14-83b3-b4e216306544,Erick,Chapman,9/12/1387,European red squirrel
f6e01fb0-6f77-4a6a-837d-5c54b710814d,Mya,Nash,11/4/3944,Ferruginous hawk
af0269fd-68be-4d9a-9187-589ee4959974,Ron,Wright,9/15/1761,Deer
e64e6fa8-2ebb-4a1b-b2ab-abd590ed00a9,Mike,Swift,4/4/6460,Great horned owl
801a5900-b36e-4ec0-811f-86f245e58940,Clarissa,Nash,8/31/1387,Common genet
70f15a99-7df0-4f84-a22a-884af26972e3,Belinda,Lloyd,1/3/7759,Donkey
e74dd272-5e46-4cfb-b622-67686027727f,Julianna,Shepherd,8/31/4323,Downy woodpecker
1fceae09-24fe-49c1-ba76-6a31eb4afa36,Barney,Pratt,1/9/2899,Galapagos sea lion
f91df4b1-1183-41c8-ba35-770a7a899866,Denny,Stone,5/28/3013,Horned rattlesnake
ae1e8d25-04d7-4d69-b8ca-768798e75998,Harry,Phillips,12/9/5893,Fat-tailed dunnart
9d51227f-3860-4db6-b50b-991eb263e869,Leroy,Stevens,10/27/9413,Emu
05e762bb-f102-4197-976c-68b9deaf5d55,Harvey,Chappell,6/9/4284,Common duiker
16871ef7-3d79-42cb-9dca-026ab989da5d,Macy,Freeburn,12/3/7308,King vulture
c202a8c2-78b3-42cc-826b-b1ed21b1f2d0,Lara,Squire,10/1/9906,Common wolf
e17c0cca-86bd-4027-ba21-c6eac69ca3dd,Maxwell,Wright,9/30/6839,Eastern diamondback rattlesnake
fc17a6d8-f89d-453f-be61-b94ae6030290,Bart,Mullins,3/4/0790,Groundhog
57005689-5081-43c1-88e5-b63246c96541,Ramon,Murray,3/28/7567,Antelope
f87c5091-80f6-457d-9650-08ef127b22ff,Julian,Irwin,5/10/3192,European wild cat
76728bc7-460a-4a3b-8f02-2d7ea348fc6d,Daniel,Slater,12/14/1761,European shelduck
21e4ed8c-a9af-4689-a190-e3ea8c88cb90,Jayden,Simpson,11/30/8470,Giant girdled lizard
e642c5e7-196a-41d2-be67-d4aa92fdc2bd,Domenic,Amstead,6/17/2147,Common dolphin
73abf0cb-fb65-4749-bba9-a7d04d4ec0c8,Anthony,Yang,2/25/3801,Red Panda
9da96d5f-301a-4c80-bc30-88d086e5bffd,Anabel,Lindsay,5/13/6879,Weasel
569b1129-49d1-4c7a-b3a2-3390cf5cd7ed,Mavis,Kelly,9/25/4718,Ferret
bbf5fb5a-d9b2-4945-b533-203807480802,Clint,Cameron,9/17/3513,Weasel
529072fa-227d-4250-963f-334376bbb75a,Hayden,Willson,12/31/6086,Sea Elephant
ac64ee97-dee6-419e-9a39-88f885d3409c,Manuel,Pratt,7/26/3814,eagle
59f1aef0-46ce-453c-86b1-8e702a8360ed,Renee,Mitchell,5/9/0264,Leopard
66c0674b-034a-4152-8a36-207ebfe7a058,Ethan,Raven,6/2/3473,wasp
def4c549-1286-4991-9991-78466a86d0f5,Henry,Ogilvy,10/26/2232,Bear
676f8b03-be3b-4ae7-91ad-e434aa81e200,Bart,Paterson,6/21/8853,Common duiker
98692795-8646-481c-9a3e-f32f0a78b9ea,Wade,Lewis,5/1/5135,King vulture
228deb14-f025-4e86-b6cd-daa2a407865c,Johnathan,Eddison,11/26/8398,Emerald green tree boa
a640cc31-4304-4e48-a2ca-35aa61b94207,Tony,Taylor,8/14/8141,eagle
dc264442-1e18-49ca-b619-d7bfd18eefeb,Vivian,Clark,2/15/7654,Great horned owl
bc2ce5a4-8338-4383-aedf-91d7352beeb0,Mara,Moore,1/31/5654,Helmeted guinea fowl
b3dc2dbb-aeed-484a-84ba-70b7301eaffb,Clint,Randall,12/3/5085,Emerald green tree boa
fe2a1a62-034e-453f-8c98-858170c5323b,Kieth,Anderson,2/16/9364,Brown pelican
828d8cc7-61e1-48ff-ba7a-c531b75297ad,Doug,Ward,7/30/8594,Kinkajou
0833a1a0-7d82-4646-9624-09ca3965f28a,Kassandra,Milner,3/27/8843,Komodo Dragon
30789c02-8f55-4059-9872-1bf426c6d33d,Rihanna,Jefferson,3/10/6680,Fisher
2cdbcd3d-50a4-4b59-a818-08e8cd32d988,Emery,Alldridge,8/18/5795,Great horned owl
4ec15baf-aac2-4455-a48a-600f846ccd69,Phillip,Ellison,9/25/8685,Cape Barren goose
27b98b58-4ac0-43d1-b11b-945e5202cc5b,Marvin,Skinner,8/30/4768,Bat
56986080-ac11-40ca-b7d6-a5d9c59b1cf2,Belinda,Payne,4/15/2450,Caribou
480d6896-a389-4c88-858f-26ad44f6e0d2,Nick,Eagle,3/3/8268,Golden jackal
4081582e-6680-452b-9ea1-f37f47dff136,Candace,Rivers,11/9/7063,Dama wallaby
415b790e-77b7-49d8-a5f4-8cde281a2a31,Luke,Oswald,5/11/2774,Fly
19bf816c-6e1e-4e57-9c25-a3e7e11b62ce,Janice,Lynn,3/24/3862,King vulture
13ae5777-6224-450e-a06c-35d1c7ddd73b,Chuck,Bullock,6/17/1517,African lion
9ba5bfc1-7468-4090-a40e-7a0a65eb6b12,Ryan,Ramsey,8/2/1990,Wolf
0d35b8ee-65da-49d6-b58a-28552e9d59f1,Carter,Dobson,1/2/2503,Cape fox
b65fafe9-7350-447b-8074-333ce8d4e8f8,Caitlyn,Booth,8/23/9764,Giant girdled lizard
31677b2b-4c06-4f60-a938-851707a3e505,Percy,Noach,9/1/3903,Eastern diamondback rattlesnake
8d9e8133-2f8c-4b91-a322-d6a574ccb1e0,Alexa,Ellis,12/18/7575,Horse
0feeb9e7-2ea5-4883-af81-c2e65688b520,Alan,Pitt,1/18/1041,Ibex
0a0d93b0-6f48-4abc-8096-da47ab128666,Tyson,Pierce,8/14/9831,Worm
4e27f001-a2dd-4be6-aeac-72b05c845829,Tyson,Rowe,10/2/9018,Jabiru stork
2775d474-8c5f-402f-ab20-d65ffc00e4a4,Olivia,Nurton,1/30/0805,Kaffir cat
1dc97353-5b78-4e4a-b17f-db6e4001cbb4,Russel,Terry,8/23/1587,Javan gold-spotted mongoose
d20daeb5-4f67-4327-9684-5a7060bd18de,Nancy,Abbey,5/14/3147,Weasel
634c7410-796c-4def-ac3a-1e50c5acee4e,Charlize,Cavanagh,1/18/7263,Jaguarundi
879ae879-b5a8-42d0-aa08-5c45a3ed5418,Clint,Ross,1/17/8491,Hippopotamus
c81de332-a496-4103-8b1d-0a018a022f1a,Maxwell,Wild,4/28/7821,Huron
55cf31b9-40dc-4d8e-b661-7caa2ae5f0f6,Kurt,Clarkson,10/8/6549,Comb duck
c29b378c-6147-4bf9-a959-eeac3693565d,Gil,Fox,7/8/2202,Caribou
32d17254-e07d-4b9c-9cdf-9d47620ad467,Mark,Ashley,5/12/0707,Kaffir cat
1d676b9b-d147-4221-9b8a-bd278190614a,Carl,Buckley,9/1/2206,Sparrow
672f8bde-3f89-4441-abb9-8dd37e956115,Caleb,Moore,2/26/5423,Blue fox
9382efed-8663-4633-8ff1-68f65d40163f,Carl,Herbert,6/29/1769,Fox
b28b3903-9e46-4a47-b486-afbc83492290,Jacob,Forth,3/27/8317,Indian peacock
6daeedc7-9810-4852-b852-19f054ca3e96,Benny,Martin,5/4/3603,Indian star tortoise
aa4ec038-5d2f-4198-9128-bcbcc3c88b9d,Leroy,Spencer,1/31/0135,Catfish
da2e34f2-5164-4990-a39a-38603c6cd2ba,Julian,Ring,6/5/3136,Eastern quoll
e3c7a6a4-ba31-44c6-9144-a650c9bd08c2,Carol,Robinson,6/23/7297,Helmeted guinea fowl
66288d7a-b341-4082-bb32-6153f9def5bf,Gwen,Norton,8/28/6254,Wolf
14b88f4f-709a-489a-8810-65e61ad73cc6,Rick,Asher,9/28/5335,Caracal
40fac614-5dda-4fe7-ad6e-140b5ddb6504,Kassandra,Ulyatt,11/13/6682,Penguin
2e351f32-6a2c-4632-a836-e7e2f66d890b,Christy,Herbert,7/18/9248,Gray langur
799c428f-f45d-435c-9ec3-3db3434e8952,Martin,Knott,12/25/7310,Gray rhea
b92277f1-af5e-497e-aff3-7350aca6c29c,Vivian,Coleman,8/8/1200,Arctic fox
c53044b4-427a-4fa4-9fbe-28256a66da74,Helen,Greenwood,4/9/5846,Dalmatian
36f1bb5f-45ba-411b-85c9-4c3b8bd67965,Brad,Burge,11/24/1458,Desert spiny lizard
395c7d14-f9fb-483a-ac88-e679afa2008e,Drew,Woodley,7/3/1579,European stork
7a9c5ad2-e21a-4175-98eb-70e4f8d3a12e,Liam,Roberts,5/11/0531,Donkey
f42a7601-54d5-4202-b1b5-59affb91f009,Courtney,Pitt,4/23/5432,Cattle egret
7d0af7b5-0e07-484d-811f-9d842f2a5969,Anais,Aldridge,6/1/1631,Crested bunting
37471f34-413a-4e68-a24a-792794637402,Bart,Vincent,7/29/8836,Cape Barren goose
1afe4f7c-d1cd-4c25-bf2e-39c8bc78dac6,Brad,Warren,5/31/2835,Common pheasant
784659f9-f4ab-4bf7-aea8-72ca7fc8d408,Wade,Andrews,11/21/0618,Common wombat
3cde6e53-d66c-4ab6-affc-31c50696a156,Dakota,Reid,9/24/1791,Gray rhea
af06dc06-2116-4aae-8b68-5278784d0775,Hope,Robertson,3/25/4441,Antelope
dabe32d8-3ee8-42e4-a9e3-690e6705ac1e,Olivia,Mitchell,2/14/2563,Calf
fdeba0e4-d421-4c0f-9fe1-7bdea5c9c468,Maribel,Summers,7/3/2987,Impala
e512cff7-e838-43a4-a7ed-afd5bc83dd92,Martha,Farrow,7/31/4035,Harrie
bf2cbd88-78cb-4fcd-ac2f-f13af9792673,Noah,Styles,9/7/0239,Frilled lizard
52270c5a-b44d-4aa0-b6ba-fa811510ef83,Judith,Lyon,6/2/2076,Helmeted guinea fowl
d4bcf5a7-1a2a-409f-822d-17ef7e694bff,Kimberly,Hammond,10/10/9697,Galapagos penguin
01c9c272-b92f-4065-ae98-75bd9b20c042,Mina,Archer,6/19/5853,Glossy ibis
abc2603d-a16a-445c-97f4-94caaa6351e2,Leah,Ulyatt,5/8/0149,Scorpion
d0820d39-0c70-496f-ba6e-0603560165b7,Esmeralda,Broomfield,4/15/2848,Common langur
e3bf7fd5-6acb-492d-9323-e57891e13b1e,Miley,Tanner,11/16/1217,Jaguarundi
28bac602-d1ae-4914-b578-985cca32d025,Melania,Pitt,5/16/7847,Honey badger
d27023ef-01ea-47e9-b84e-d02c06386d44,Candace,Richards,11/17/2047,Horse
c4575a61-59e6-4a75-883f-ce76e3d9c762,Kurt,Gray,4/11/8606,Eastern fox squirrel
6184dce9-2ce2-40d0-8296-f8c785e3770b,Tess,Purvis,8/23/5604,Bat
123c5fd0-75de-4603-9de9-0b2647983cf9,Tyler,Jobson,11/20/2300,Wolf
47ce3afd-835a-4550-a59a-71958f47e52d,Shelby,Nicholls,11/17/0962,Galapagos mockingbird
af356a26-4a6d-42f6-8427-f0b51dcc9904,Allison,Steer,6/2/4465,Gray heron
313f07d1-0122-4071-81a0-01fadd564df4,Erick,Moore,10/6/4914,Common wolf
e4c6a820-9849-473b-8d6a-11624add3bd3,Rick,Ianson,5/6/3579,Jungle cat
95c724f3-37c3-451f-a99d-af4b802ec101,Macy,Parsons,2/1/9591,Galapagos dove
3cae8342-d349-42a0-834d-cb57f50132c0,Ember,Tobin,2/7/0485,Four-horned antelope
dbfbf206-03a1-4c72-aa15-cdfe45397407,Caleb,Morgan,9/11/1557,Toucan
11e3057d-4836-4b9b-ad25-9e60cf1d6877,Fred,Reynolds,10/23/3710,Great egret
24f45998-402c-45da-8ee8-7ecb8e9fae30,Rachael,Glynn,3/13/4099,Collared peccary
60eff721-258b-475c-a5d0-4953a7333fcc,Andie,Uttridge,9/29/8113,Chital
c1b1866f-f118-42f3-b9dd-ee5bc0b50a67,Maya,Gibson,11/26/9605,Wolverine
5224ab49-c27e-4f19-8942-dc9aa059fb3b,Danny,Dale,8/29/6818,Chacma baboon
c8d33577-f6d7-42df-9189-969c0214f3d4,Joseph,Vallins,5/9/3889,Ferruginous hawk
893216d8-7313-48e4-a6b1-96746fb70df8,Peyton,Stone,2/18/2069,Yak
fc24a222-f974-4079-8eed-37e061e813c1,Chuck,Howard,4/17/4479,Egyptian goose
fd846306-dcb0-4220-908c-3d400c74ec3e,Ivy,Cooper,10/3/1472,Galapagos sea lion
86247faf-cc27-4d0a-bae2-d3d2454d5e58,Elijah,Hooper,8/24/5856,Great egret
9dbae215-2872-4ca3-93ce-e05c81c757bb,Destiny,Edwards,5/27/4541,Ferret
68fde826-9885-4e91-a761-bdd382a568a7,Gil,Foxley,5/3/3368,Frilled dragon
4121bd72-8b4c-4c0d-8e3f-c760b3664807,Elijah,Cassidy,10/14/8133,Duck
6fec253d-acc7-4f39-8b69-067a20b3ab4b,Domenic,Alcroft,6/4/1204,wasp
bb56999c-d29c-4e6b-abdc-6d69809147e2,Eryn,Bowen,10/27/5010,Gerenuk
9940525e-6a75-40aa-8790-5928f893ecad,Mark,Thomson,9/2/3177,Gerenuk
e38a2e99-45ec-4c04-8e5a-93087e86a868,Stella,Baldwin,5/24/3090,Common zebra
4f821f19-454c-48a1-9fed-269678a542a0,Lara,Jeffery,6/25/1134,Black-capped chickadee
e96e4a65-92c5-499f-b16a-168847fb7c46,Julian,Armstrong,1/23/6856,Kinkajou
7f15d6ca-47a9-4db9-91f2-53823447b6c2,Roger,Ventura,1/24/9341,Eagle owl
11db3bfb-520f-4979-bcd3-be82c7624c00,Valentina,Ebden,2/27/7343,Eastern white pelican
e0af571f-4960-4caf-b1b9-a569d1bc84ca,Jules,Penn,4/24/2212,Brown lemur
e6679061-1936-4e54-a6f1-3a27b7eed0f5,Nate,Poole,11/10/7322,Helmeted guinea fowl
3c8e6442-818a-48cd-952f-80c022b804a4,Sarah,Ranks,12/22/5056,Horned rattlesnake
854d305f-b253-4c35-bd56-d636af2d98a9,Liam,Leslie,3/28/4841,California sea lion
79f4ef1a-c140-4c41-b800-43f8f91398ab,Carter,Jackson,2/25/8626,Eagle owl
541682f3-b75c-4db8-964c-23814776cb37,Trisha,Bullock,3/17/4962,Swan
82fc39be-3fa2-450e-b2a1-004b8e3ad5de,Barry,Yarlett,5/11/7249,Great egret
978ea5b0-b21a-41fe-8653-b8ba9bac0340,Domenic,Weasley,12/28/9482,Bush dog
7cdee12a-ec97-4922-a4c3-b0f46f9034e5,Chelsea,Parker,8/21/9983,Rat
0b2702bc-57c4-44f7-83f6-61edf769e502,Mary,Potter,12/23/1485,European badger
b14d9946-2ff3-491d-850e-2d3bc74068a2,Bob,Vane,1/5/4992,Calf
e15399ab-f121-43f6-8e09-05a8da5454a8,Miley,Lewis,2/8/0556,Frilled dragon
1fa6b80e-2447-470a-b110-6f4766f9cc13,Chadwick,Styles,12/25/2803,Huron
34f70b74-1133-40ec-b706-3faeebdf01e6,Nina,Emmett,9/3/8561,Gerenuk
5f29bc65-17ca-4e67-91fb-6163c5e9c588,Esmeralda,Holmes,11/22/6215,Brazilian tapir
e503a599-6e47-45bf-bf3f-52e36bfbd4cb,Benjamin,Lloyd,4/25/8650,Dog
5fe0ee67-052a-42a8-aef0-f1052c1ba103,Cedrick,Zaoui,12/25/8335,Clown Fish
794dd717-34f1-42d7-8fef-b15838b62e6b,Nathan,Reid,4/19/4350,Red Panda
9f532ab8-c54f-465d-96e0-835e18f14f5f,Lorraine,Widdows,3/24/9100,Puma
ea8704c8-c6b9-486d-88f6-a4b76a8fe583,Johnny,James,7/15/6682,Hippopotamus
40abf7db-91b7-4512-9991-fbeb503bc93c,Bryce,Wilcox,5/7/4387,Alpaca
068a37f9-15f6-4f1b-98d8-703134433496,Tess,Olivier,7/20/7621,Feathertail glider
e058ab0c-0aad-4c76-a979-74bf720a8621,Makena,Dickson,5/16/7386,Ibex
f76a80ff-8b9e-4efb-a902-dd9b076e5618,Macy,Mccormick,4/25/7798,Chestnut weaver
3570caf1-699e-47b7-84cf-62f9a801f0cf,Sydney,Fall,2/3/9610,Fat-tailed dunnart
ef0e3a54-87c9-4845-be4c-1b6259796055,Melanie,Neville,9/12/0143,Desert tortoise
bc666b2d-7e29-44c3-9ad1-7f8a868be2ae,Macy,Notman,12/18/8716,Great kiskadee
650b30bf-d68b-477c-b98c-20b90181ae7b,Kurt,Vinton,6/8/6822,Blue wildebeest
65696e85-1600-4f46-9c11-08bfc4d05140,Johnny,Stark,3/23/7941,Emu
62c2da6b-70ef-497f-90a3-5682dbbad132,Estrella,King,4/25/7450,Gaur
878a3007-6e59-4974-931a-c3d1ad961a01,Remy,Widdows,3/12/4301,Toucan
c41fc8fe-b316-42a1-aa93-9f3cec0747a8,Gabriel,Gosling,11/13/0529,Brown capuchin
77394864-615d-42d2-98db-91a1b0c73559,Bob,Farrant,4/29/0271,Sea Lion
8a7d984c-9f04-4d4a-8238-aa35bfb182c0,Elle,Clifton,9/18/4687,Falcon
e3817b8a-af85-4d08-be45-13c54448b094,Ally,Kelly,3/1/2677,Downy woodpecker
102e016c-1def-40c4-a2f6-bec2183b3f02,Rosa,Purvis,1/15/4372,Catfish
c2213350-430a-40ca-ae87-d667b7c876aa,Clint,Wood,6/6/8501,Giraffe
28263644-0ecf-4422-81a4-bf32cfab797b,Martin,Myatt,12/17/1758,Eastern grey kangaroo
fd0c9f7b-e934-4176-8c46-bd8932132459,Mayleen,Downing,3/23/8937,Puma
056e503f-743e-46d0-a350-f49bca32d54a,Aiden,Nelson,5/19/5632,Horned lark
65d87750-87b1-4114-8050-593592f457f3,Marvin,Blackwall,12/7/8120,Eurasian hoopoe
6a0ece21-c6e0-4d6e-af97-e57d0952e232,Winnie,Davies,8/10/4298,Worm
f3a241f6-a217-4036-83f6-8df8c571b905,Carl,Seymour,7/10/2041,Boar
8eaddb47-97a7-4c31-9853-cc3551ec83a7,Sage,Andrews,1/18/6999,Common duiker
fca4103c-2f1d-4f78-abd2-fa203f2eb26c,Livia,Exton,1/24/1775,Kori bustard
de1ff087-a53d-45ef-8d41-6b4447e10d6b,Marjorie,Wood,5/21/6364,Blue peacock
0039a374-0e79-4cf9-9e7d-44ee2f560127,Bryon,Fall,8/30/2363,eagle
5578b1f1-7b7b-4b83-8d4b-cb459c0bb253,Alma,Coll,7/8/2555,Collared lemming
ae421798-0bc4-486a-95f6-26dd3bab050b,Bart,Harrison,12/21/3316,European badger
1b12e6e5-1b33-44df-a065-b32806b0c309,Anne,Jenkins,11/8/8373,Zebra
70d36cec-27d9-45c4-9fd0-91b1eebc90df,Leslie,Cowan,1/20/8178,Bald Eagle
f86becbc-c53a-4d75-b172-328747cc9057,Margaret,Collis,3/11/4151,Baboon
888edfe3-f773-4110-a111-4b6585a79dbd,Martin,Glass,6/12/0260,Fox
58f92156-9ec0-4a5b-b56b-c0397b591fe9,Mara,Yard,9/23/9691,Arctic fox
2eb70f40-bbcf-4760-88cf-499953c7a395,Ellen,Ward,4/15/5803,Rat
d72156c3-73b9-4832-9ece-cc1ffc6a87db,Cherish,Gilmore,4/28/3119,African elephant
4357f7d9-ca5e-4da2-bf33-7e2821001014,Alan,Bradley,11/16/6091,Giant heron
b17caf7c-021d-4fee-b635-a6458ed0a5cc,Raquel,Dempsey,11/17/7899,Harrie
c551a6fe-725d-4b92-9b5e-dd0db98fe1b1,Mabel,Hewitt,11/16/7842,Indian giant squirrel
020d55af-20c4-4eb9-a5bb-8fded3aa4448,Luke,Grady,2/4/7723,Dusky rattlesnake
d717b0e5-e090-492d-989d-c85b1debeb10,Emmanuelle,Eagle,6/26/7454,Huron
634f7fea-4a70-4a84-bd73-e50c85890ddb,Marilyn,Newton,8/8/6538,Gray rhea
8419155e-5147-4c93-98e1-f8f28bead063,Ron,Riley,12/24/0897,Shirmp
78fb717f-4c5a-459e-9d43-bb982593fd19,Harvey,Chapman,7/21/0954,Great white pelican
d872d1ba-6553-4db7-8310-20c6916ef925,Logan,Oswald,4/26/8498,Cape cobra
23af8662-12e5-46a8-80af-526f568c36ce,Jules,Bingham,8/29/6851,Bushpig
8aa47d06-f136-46b4-af5c-3dbaf0c7a30e,Kieth,Stevens,6/26/4663,Vampire Bat
3885bc85-06a2-420f-bced-de7f474a373d,Skylar,Niles,7/24/8972,Zebra
7cb4c434-f94b-4011-be6a-abb6e918532e,Maxwell,Evans,11/15/8021,Eastern cottontail rabbit
14000b69-b2be-457b-8435-ce0c55f5836c,Julius,Pickard,5/15/1501,American buffalo
6a9222ee-d507-4324-898c-bc53d199ee82,Brad,Walker,7/1/0368,Fossa
2f9606a1-9c2d-49da-b442-57953d037184,Destiny,Ashley,11/18/0182,Penguin
991efd01-9c7c-430c-982e-8812dd352d14,Hannah,Poulton,8/11/9146,Gray heron
de6712fc-60fd-4e88-8710-6bdf88d9684a,Candice,Oakley,9/23/8107,Downy woodpecker
711268ef-43e5-4251-83a3-1d380822fa21,Bryon,Edler,8/10/3328,Penguin
b6a8a04f-c71b-4b1e-b434-2ae287c79629,Isla,Ross,5/31/0028,Giant armadillo
a09f836d-bc91-430a-a520-f6c75bc70903,Samantha,Sherwood,2/20/6452,Wallaby
e40fb98a-ae22-40e4-866e-c1101c263b83,Tony,Martin,1/22/5611,Harrie
c9bf3aa8-b09f-4543-8ff3-55f0aca7eb22,Margaret,Connell,12/5/8987,Worm
b827d3bb-1504-40d1-b06e-a3b247c34df6,Hayden,Blackburn,9/30/4555,Golden jackal
237c427f-5951-4cd9-b0f8-d7ef4de5cf1c,Percy,Fenton,6/9/0308,Gray langur
1381e4b5-8082-4539-8f87-193a1bbf7892,Maggie,Huggins,10/1/0258,Frilled lizard
b58fd0a6-ba65-443d-ab37-e5f18e662e94,Russel,Ballard,3/8/0431,Eurasian red squirrel
b679d34c-70c1-4b89-9126-85ec8bc24778,Bob,Johnson,2/4/6895,Bear
