27b73759-1536-4761-8c4c-f928d668bc4c,Denny,Shaw,4/14/9549,Common wolf
8686d46f-ce15-43d0-a761-9bef8d77a124,Aiden,Smith,1/17/3129,Grizzly bear
9c2eff5d-a3ec-4418-bd5d-a2fdef7a900c,Sloane,Mcnally,7/23/8506,Crested porcupine
7170091d-827a-4efd-b93d-8a51cf65e548,Lucas,Drummond,12/26/7757,Eagle owl
ed197ce2-7fce-4098-b3cc-a401a509c6dc,Bob,Ellison,10/23/7426,European shelduck
8e24de4a-032e-4296-b092-d6ebf34ae8a2,Jade,Aldridge,1/10/5661,Helmeted guinea fowl
2de3eec8-8c8b-4b6d-abe9-7e2971d405a7,Bob,Walker,1/5/3673,Canadian river otter
18137876-d943-4751-b6a9-ad36c41b868d,Nick,Vallory,10/15/6739,Hottentot teal
1a2e6930-4665-4934-b32e-f90a4a828542,Lillian,Raven,2/17/6242,Jungle cat
47d8ed7d-396d-42bd-bd8a-26a681b24a33,Rosie,Archer,7/11/1052,Sheep
dd586d12-4ac9-46c0-aa9f-cca692d62e96,Henry,Vane,7/20/6361,Huron
bc941cc6-30ec-4d7d-b4fc-f44438f936b4,Zoe,Quinn,8/20/1890,Great cormorant
397487e2-7470-4976-b3b2-712399b5b2b5,Estrella,Wright,9/14/2365,Collared lizard
0e0d4f46-a159-48e1-9bc7-f1da404e2cd2,Rick,Dickson,2/6/8852,Frilled lizard
f52df7e6-6656-4230-aaba-d8b243d6d877,Adela,Collins,10/23/9624,Egyptian goose
a6e26176-c60c-471d-befb-1373ec054842,Ron,Robertson,7/19/8162,Snake
1cf6180b-e06b-47b8-ad3f-bcaec9a2c66e,Stacy,Harrison,8/10/4292,Dama wallaby
949c5326-9e19-4f5c-b567-f062b4094be4,Daron,Neville,7/12/5260,Buttermilk snake
3b1e2a69-494f-4de4-9667-03f57d5a2fe9,Lana,Oakley,8/16/4969,Mouse
7d76b9d7-01fe-46b9-98ae-3859d15be57a,Nicholas,Blythe,2/14/8784,Japanese macaque
fdf5b800-1fa5-40cc-b697-3a91a30a1527,Phoebe,Hobson,5/11/7437,Giant armadillo
98074849-e863-49d7-b994-59aacc62d354,Taylor,Pierce,9/1/2533,Collared peccary
9e3b8f1c-139e-4b43-ab96-ab0a04b920bc,Benny,Riley,5/16/8958,Gray heron
4db43344-8c0b-41a9-98bb-707562f2934f,Phillip,Eyres,5/22/1199,Indian star tortoise
0075d9bf-f289-4b32-8dd3-9a01660fb188,Leanne,Kirby,10/5/0897,Indian star tortoise
01b10b4b-7346-4609-82e0-ee1f48480562,Percy,Mcguire,12/25/0313,Dama wallaby
d43873a5-6c0a-4fdd-b43b-b36691ddbbef,Domenic,Owen,4/22/4031,Impala
97b1697f-a7ec-49e6-9560-533782186104,Alma,Buckley,6/23/0822,Gray heron
b27a309c-5292-413c-9b82-2c05cbf64fbe,Benny,Taylor,8/6/1428,European badger
3a910d22-e8ff-48d4-89b5-9c4a161b97cf,Sebastian,Douglas,2/22/6217,Horse
2f3d7cde-dbc1-40ac-b163-1444a26a609b,Mark,Bloom,8/5/2842,Dalmatian
c7b21859-c28d-4743-a2a2-e6dfed868a02,Noemi,Jacobs,5/21/1554,Greater flamingo
699ebb85-4061-495d-8b6b-e2ee2df93715,Rick,Rees,11/23/9400,Ferruginous hawk
fe9be7cc-e62b-47e8-95c1-4d546d62a882,Ivy,Wilde,1/19/3642,Indian giant squirrel
1d6ff36f-6019-4794-a2e7-b13855c543a1,Rylee,Gavin,8/27/3651,Hanuman langur
2a328df4-1f37-4c03-ab1e-cb2fe768e31c,Doug,Dyson,7/19/5362,Blue catfish
12804f1d-26e3-4c76-a67c-206493e6cf39,Sharon,Zaoui,7/5/0043,Sloth
5289a096-38f4-4d80-94b4-1cde3b2e025e,Brad,Hamilton,6/9/8104,Bush dog
ee6e3065-5077-40a1-926b-28b0c0354f83,Alan,Mooney,7/19/8666,Caribou
808dc594-a53c-40fb-ba19-9732fec6b581,Mason,Marshall,8/27/8459,Eastern diamondback rattlesnake
406da3b1-bf47-449e-96d7-fba482cb2476,Mason,Horton,9/22/0677,Gray heron
915ff2a0-4f76-4a5d-9a06-d7dff66e9f2c,Peter,Dubois,7/28/9660,Common seal
f4853b3f-f8ba-4a08-a2d1-b828cdba6631,Chad,Denton,10/13/9592,Falcon
c4272cc2-2d46-4047-a669-fa44ed71d259,Chuck,Jarvis,8/28/3880,Chacma baboon
722a4a68-9c11-43ee-8c5e-53ece32e6c5a,Rocco,Emmett,10/24/8868,Cape cobra
d67b2bcd-37b4-4ba5-80ff-d53b2b9231ca,Sebastian,Emmott,10/19/8991,Swan
78f75834-4748-4ede-88b3-2515a744723d,Tony,Greenwood,9/30/0522,Kiwi
3d5b1cd0-318c-48f4-809c-20bfa3431fe6,Deborah,Holt,2/24/5528,Bush dog
746909fc-fbf0-4e7b-8527-2b1ddbe6abed,Jacob,Vince,2/16/8004,Seal
314e2b46-0023-4b88-9558-2061c654fb03,Sasha,Yang,7/6/0600,Giant girdled lizard
3a862dc9-8d71-4d58-b7b8-82290d94c90e,Liam,Dixon,2/18/5976,European spoonbill
f7997596-3577-4187-8986-09529a8f68b7,Matt,Hobson,9/1/5181,Common green iguana
51673e3e-d768-481b-967a-f58d5d23d640,Tyson,Abbot,2/24/3270,Lion
a6ecfeb2-ab92-469f-8e5c-e3585896f0c9,Ethan,Archer,11/23/5788,Sea Lion
82368158-0292-41b2-beca-00a5f76ffc94,Sabrina,Todd,3/9/8960,Collared peccary
8251a2db-9c28-4c6e-b803-252293657d00,Alma,Oatway,9/12/1956,Grizzly bear
1e4df6dd-b717-4172-801b-dbf6c088abd7,Jayden,Leigh,12/15/2249,Ibex
1146a569-35ea-4437-babf-ed8da6d88588,Alan,Rust,5/24/8924,Bald Eagle
10c1de4f-55ae-4293-a339-f4f55efe3ad6,Michael,Sylvester,1/4/3681,Chacma baboon
320a06ee-be09-44e2-a0ad-8862370c1d19,Percy,Lomax,1/23/7458,Blue peacock
3df316e8-727a-4bd7-9c98-761ac790ce61,Willow,Myatt,10/12/9381,squid
800decb4-c766-47ce-bf77-38ff9ba76133,Lucas,Cattell,9/12/3546,Ferruginous hawk
196a84b7-21b7-499b-ae91-72c9590e3a86,Juliet,Brown,10/15/7404,Galapagos tortoise
e7e114ce-4121-4378-93e6-79d0a6ebca8e,Britney,Price,8/9/7854,Sparrow
1048fa9f-e889-42d3-a093-5f20c0a5b980,Erica,Rigg,12/14/8223,Golden jackal
5740a6a4-5b25-40d5-a136-96667dbbbba9,Mya,Edmonds,10/19/9257,American buffalo
e9a0a430-5e4d-4d0a-b830-c8533ec5f0cb,Isla,Rowlands,7/20/3126,Horse
c915a6de-5256-4faa-a322-1de629198d57,Tyler,Bullock,1/21/2030,Blue peacock
91a2ebca-d0f6-4201-9fb1-7c80340e28f5,Emerald,Yoman,7/27/5816,Groundhog
756e5f97-1b07-42c2-8c24-7e4a6fffe51d,Matthew,Varley,5/16/6447,Black-capped chickadee
3445a645-fde5-4576-bb20-dcdc761ba679,Susan,Mackenzie,6/2/6832,Leopard
e1ac7107-1fd5-4b09-817b-596041a46f91,Luke,Taylor,9/26/3115,Giraffe
6857a6c1-0e9a-4d7e-9505-22c0b4b621a6,Tom,James,4/16/3481,Huron
a31aeed5-ac3f-4dd0-a2ae-060375adca6b,Javier,Miller,9/8/8778,Raccoon
e2fd61db-ce5b-4429-87b4-653464c69734,Jules,Warner,10/7/6289,Vampire Bat
fbefba4e-5480-4815-96cf-4493aa5b733e,Kurt,Booth,12/30/6814,Scorpion
6ae55959-5971-4080-973e-0000ab476b7e,Gloria,Flanders,8/16/3007,Honey badger
c26373cd-62f2-4e69-98c2-337b62747262,Owen,Thomas,8/6/1511,Bush dog
cfd3d499-a0e9-4cef-989f-a9d29b37b721,Boris,Weldon,1/12/8215,Brazilian tapir
fa6035f4-2af3-4c03-89bc-ad8ca2fa23db,Tyson,Patel,7/13/0836,Honey badger
b2f9034e-9501-4e4b-9740-9abb999a932f,Michael,Becker,12/10/7905,Indian star tortoise
e5878169-1a08-4637-8ea5-883e4034c5f8,Nicholas,Clarkson,8/28/0041,Fork-tailed drongo
aa2b346c-7d38-47fa-ade7-b8aab233b773,Tara,Addley,3/24/5060,JellyFish
b1f6b62e-7fb6-441d-a73a-8a96f52a25bc,Sasha,Hopkins,12/30/2654,Chicken
670c2782-282b-4c1d-a7a9-1c26df1ae72c,Sylvia,Middleton,2/14/8449,Blue shark
3796e44c-dbb9-44e8-bc16-b1fba8987d02,Hank,Bayliss,6/10/8058,Common duiker
fa483fc0-b506-47f5-b871-295fbc9dbc43,Owen,Tait,7/4/1491,Hamster
3fe7a157-4ff1-43a8-bc1f-69055b7a51a0,Julianna,Speed,8/29/7370,Cobra
5ed47dcf-6f97-47e1-8fa3-0f85a1914407,Wade,Bradshaw,12/27/0713,Chital
749b026f-f566-4989-94d8-ef94427d418e,Anthony,Price,5/30/2594,Dodo
911dc927-fb79-43dd-839c-b0dfa5195115,Manuel,Overson,10/30/9656,Vampire Bat
088190e7-0b27-456b-a17a-e35aff8c90ec,Gabriel,Kidd,3/5/2005,Hedgedog
83c9189d-aced-4b17-a452-f0d6fea1e034,Barney,Lindsay,8/30/9353,Eastern boa constrictor
4aec9ce1-e098-4ee8-b863-f9b111ae6e11,Ron,Matthews,11/26/6170,Huron
339eff85-a3ce-4c62-a5d5-8c2c7cbecc69,Rebecca,Ainsworth,6/14/4217,Huron
0ea5cfa4-f5f4-4461-a433-018dbe7f9ca7,Peter,Turner,5/7/6927,Shirmp
44b1266d-fa0f-47db-836e-3d933f156488,Elijah,Howard,8/24/7259,American buffalo
1ba3de7f-c5bc-4fe2-b703-2287492c55d7,Nicholas,Ingham,2/24/9076,Brown pelican
9e15ba13-0517-4133-8d6e-9af6d0239636,Camellia,Patel,3/14/0803,Dodo
75019adf-1a69-4704-857e-463342898484,Julian,Murray,5/5/9362,Caribou
e3893f2d-3867-4a55-be5a-4598b68aac01,Leroy,Waterhouse,8/4/7949,JellyFish
36960484-ecba-4556-bcd9-e0c93ad28a9c,Marjorie,Oswald,12/23/8056,Fly
0a11d5cc-0f89-4b25-8c69-451d104f5d5b,Doug,Tailor,6/6/4492,Dassie
4ae534f9-e086-4753-9425-b75f6eafadec,Chloe,Griffiths,12/27/9191,Cobra
bddb00c8-c587-4a7a-9019-eb0f030df8f7,Janelle,Pitt,7/27/5213,Eastern quoll
bfe2f903-1d9a-48cb-99a0-0bae75078fee,Madelyn,Casey,4/7/3303,Brown hyena
a0b99f34-573d-4e03-9fe5-4dc01c5cf45d,Erick,Mcleod,5/30/4278,Bat
a0e2ffad-6efa-453b-b2cf-3b93fa0a556d,Eve,Hooper,9/28/7829,Giant girdled lizard
ddf1bc25-1e7d-4870-99f5-86e329be0653,Tom,Aldridge,11/12/4257,Huron
0473c3a2-80de-41bd-8054-c1f60076077e,Bryon,Greenwood,9/27/9159,Lion
dde41263-c732-43ff-9874-c38e3e209ee5,Mason,Bingham,5/17/6471,Collared lizard
a63b14e0-6952-425b-940f-8a2c68e4f752,Christine,May,2/9/3977,Indian tree pie
c44e45f7-5041-4d4a-8800-3b8fd40999e0,Caleb,Ralph,4/14/2660,Galapagos hawk
6ff91e64-2c9b-4cba-873a-183e43aca700,Charlotte,Shields,8/24/8099,Canada goose
c7e0a7df-b041-479e-a11d-7a89c33f21c1,Noemi,Rivers,8/22/4366,Brazilian tapir
6fc130bb-5d86-4801-9368-1cf02f4f21a0,Leroy,Andrews,6/4/5064,Giant anteater
30075037-a2ed-4c52-9f41-3297c8a73eeb,Goldie,Baxter,1/10/5599,Feathertail glider
c70b049d-78a1-4ca8-9f2f-aeb1dc912323,Tiffany,Larsen,7/10/4785,Bobcat
b4fdadf8-a582-49bb-b708-6fea9f009175,Darlene,Shields,1/12/9973,African lion
7be1a169-3085-4e83-9193-a663b4431ede,Emma,Lucas,8/10/5252,Cape Barren goose
32198631-aa5b-4c9d-bfff-1d801729b44f,Blake,Furnell,10/15/4362,Collared lizard
b8ba8a8c-f34a-48b4-9623-d5a163169834,Candace,Walton,10/18/4022,Crested barbet
cdcac17d-f7d2-4dcf-9aae-8c8a6f84ec93,Elise,Ingram,9/18/9365,Indian porcupine
70d8c1df-3657-4139-b1eb-d114934b0578,Peter,Parker,1/28/1209,Helmeted guinea fowl
5f80bad4-90ac-4007-93f6-3e04213c66b7,Chanelle,Knott,8/21/8920,Giraffe
cd22b755-83e5-4e07-9ada-81310e5f9510,Matt,Martin,6/22/2328,Hawk-headed parrot
cc18a037-c43c-4430-bdb3-a302dd143c33,Eduardo,Cadman,4/1/6106,Fairy penguin
bf3fa2df-2da3-427d-8bbe-d9f34589f8c9,Erick,Clarke,10/22/8093,Wolverine
5a23947e-8502-4dba-9f92-7c625ccccec4,Harriet,Shields,4/4/9139,Common zebra
2482fea9-c7a7-4074-abae-e197a61f181f,Ciara,Huggins,9/8/5088,Dusky rattlesnake
80446988-c9ae-40cd-97ee-ea483ddb9ee2,Carissa,Stubbs,3/9/8459,American buffalo
6e5f6ec7-7621-4219-8f85-e84db1370bc8,Parker,Owen,3/28/6668,Seal
fce73e59-da2e-4379-8738-d622bcdbf3b7,Grace,Giles,3/5/6187,Huron
bb3622d3-2702-430c-96c9-5ae7b5d6c970,Harry,Baxter,12/20/4207,Common wombat
908a3777-3f08-451d-a43f-306546a2f409,Remy,Quinnell,8/29/3142,Chicken
9dbdb891-162a-4356-ad91-d71b246c9cf4,Tom,Butler,1/5/5573,Brown hyena
9083aca8-65b9-4e0b-ba49-1f71d09b38bc,Benjamin,Blythe,4/8/6422,Horned rattlesnake
1dc0f353-a12c-43d3-a4e7-cf334133fd97,Oliver,Coates,9/22/9958,Chital
3874b95f-2bef-496a-9659-058aa7afa2dc,Oliver,Shaw,8/26/3150,Bushpig
2dd4edcd-1b32-42af-ba40-e0d9b99ab56d,Katelyn,Farrow,7/6/9692,Fox
21243cef-2575-4427-b3c2-11b04bbbe243,Skylar,Hall,7/8/2294,Sparrow
14c576ed-b79b-4d6b-aa33-0c58312c9b7f,Tyler,Exton,1/2/7983,Scorpion
4c70e042-9246-41fa-98b8-f196c534367b,Bethany,Oakley,10/13/2434,Fisher
53eeeb1f-3072-4d71-827f-3b5d23a7b0ca,Camila,Roberts,2/28/7131,Galapagos hawk
79d365eb-e1a0-4f05-b68d-de92b8c8828b,Tyson,Anderson,5/18/9098,Ladybug
f1e7792f-45a4-4003-b55b-f8e490b7c020,Adela,Stanley,11/24/7525,Blue-tongued lizard
22f6c23a-f84c-46f5-a34c-149ba938f470,Chris,Jefferson,11/11/6943,Common pheasant
24f3e0f0-6d25-41ce-ae9b-a1926fcf4f0e,Boris,Flynn,4/17/8472,Sparrow
9233c3e7-59e6-44fc-b549-16093afa05d3,Melanie,Flynn,8/23/0758,Eastern fox squirrel
5d62002d-7258-422b-9d39-bb2cee182ce6,Kurt,Verdon,8/6/6061,Puma
7036adad-bd14-46c6-bbcd-9ae343bdbe0b,Gwenyth,Uddin,10/14/7344,Frilled lizard
3405560c-31ad-40c2-9b88-74028a5a5b27,Maia,Newton,5/29/9543,Cape Barren goose
5b449e84-784b-4ffd-96ce-177ba1c819ea,Kendra,Lloyd,5/25/9649,Clown Fish
059c6213-fb3a-4449-8e0e-3783afd7f3bd,Clint,Connor,6/27/6609,Common langur
ce0cb914-b6b4-4cfc-86cd-0644e367b820,Alma,Stuart,8/4/1849,Gray rhea
352ae9bf-fa63-420e-8f4e-2e69b46702fd,Kurt,Gardner,9/13/2634,JellyFish
682aa3f1-a4a7-4376-829f-4290d1b6b53f,George,Kelly,4/22/8352,Grizzly bear
608fb9d9-2ad5-4c92-8b74-406239002a10,Fred,Gilbert,12/31/7139,Fairy penguin
005add66-3ffe-4255-8d41-a93f72c088cb,Gabriel,Lane,1/9/5834,Chacma baboon
b0468fa2-3c0b-498d-9848-3e32039628f1,Henry,Graham,8/8/8028,Fly
6254bd22-852c-4cbb-be5a-fc99ab063368,Erick,Reading,8/9/6318,Horse
1f18655f-20cf-41c1-a2f1-8d2b32eb42f1,Tony,Walton,6/3/0555,Flightless cormorant
e9446d58-e55b-4d49-b9a0-d26e32acf842,Caleb,Tailor,10/16/2936,European beaver
6c0177cf-9bf5-455c-9f6c-91b75b8b5a54,Rebecca,Benson,12/15/2614,Egyptian goose
2d0bfba7-26be-4e5a-8095-1ce7e20547e5,Owen,Irving,9/2/1721,Crested barbet
5a5176b7-6923-4dce-86c8-fdfa14da3636,Camila,Carson,4/18/4811,Killer whale
ec819718-6f7f-47f6-85db-9fb66307dd16,Caitlyn,Powell,11/10/8998,Chital
1c0b91b5-d772-443d-85b6-1dfd0df0351f,Fred,Veale,11/7/5142,Gambels quail
8be87fe2-7725-442b-b661-0a44c6b61ead,Regina,Brooks,8/26/7387,Black rhinoceros
2cf2f223-215e-4884-94ad-ac2c9e0247a8,Sloane,Morris,4/24/6121,Barking gecko
3f20ded5-327c-48ad-b8f5-1fec9b87d68b,Emerald,Goldsmith,12/10/2381,Elephant
78ca63cc-cd33-4692-a288-0de044a0b1e0,Penny,Aldridge,4/17/8218,Raccoon
d661e0b3-9aca-42c0-9f59-e0a0bbed3f2f,Matt,Wilson,7/23/5380,Clown Fish
e6882fc1-00dd-4f2f-8832-3c8ab1701365,Owen,Baldwin,8/29/1209,Jabiru stork
6f945d04-962a-4ceb-afe6-72b731506288,Benjamin,Jackson,9/24/5081,wasp
8a2b89ef-115b-4698-aa59-badbf7e18d58,Wendy,Khan,7/22/6269,Chestnut weaver
c55d4dfd-5ee4-42e4-aa36-b341c4338c33,Phillip,Neal,10/19/9588,Sloth
e33da4e8-aa45-470f-9c5f-7431a6cfe4b0,Rosalee,Martin,8/14/5378,Galapagos sea lion
d44e2343-c58c-4bd4-b7a6-b23cedebbf7d,Chuck,Skinner,1/21/6418,Bison
2a6797e2-8639-4c71-878c-b173021fb41c,Gil,Wild,1/17/4475,Gray duiker
8e444835-c778-4777-8f64-7f78c5d5c751,Hazel,Warner,6/27/7739,Carpet python
391b5557-8c5d-499c-b84d-707d3b15b853,Tyson,Moore,1/7/4306,Kori bustard
5890d662-6e12-4acd-8674-1ab851ab5d09,Natalie,Olson,9/11/2091,Chipmunk
af9be0b2-83b8-4789-8aa2-383bab5ad56b,Manuel,Uttridge,5/10/4862,Crested barbet
0ba4e1bd-f356-4097-b64b-ee842874a3c5,Greta,Phillips,3/26/8456,Golden jackal
8970c9ba-ed83-4427-bd8f-1d99965257cf,Melody,Kennedy,10/22/1061,Feathertail glider
fd03c152-280e-4278-9d69-6bf3061e69af,Lana,Torres,7/13/5680,Black spider monkey
5235dbbe-6088-4156-8774-868d50188829,Julian,Mason,1/7/3658,Giant otter
385fb422-e6e4-4a06-a256-ff081723b9fe,Ethan,Dillon,9/27/1080,Egyptian vulture
b3d84fb0-e050-46c0-b096-dfc6515bfd3b,Hannah,Lindop,3/5/1424,European spoonbill
f9e522a5-d5f4-4521-b304-3f76734736f4,Lucas,Jenkin,11/16/3340,Golden eagle
e293f346-946d-4243-8ca4-7599a8846387,Elle,Bennett,8/15/1350,Worm
4c770164-f65c-481f-ad6b-750159ae1a4a,Kenzie,Hooper,4/27/8670,Dalmatian
e29f9d74-f154-46fb-ada9-d6173838356d,Maddison,Eaton,1/18/1801,Jungle cat
5fe6f467-703b-4667-89cb-af1efa71d7dc,Maia,Patel,8/13/3190,Harrie
dbd5f49a-c348-463e-be94-f3c325ab73e3,Sloane,Oatway,3/15/4663,Glossy ibis
e105adfe-2d9f-4c59-8041-0d1192bb33d2,Maxwell,Mann,4/12/2400,Komodo dragon
a22c33cb-2247-4621-ae5b-4368dd2ea987,Mark,Zaoui,1/28/9360,Bushpig
f46e8e12-6fa2-40c0-a608-5af43bd54246,Alan,Murray,7/11/5960,Eurasian hoopoe
d3d75901-3c27-4a5b-8e84-9f258211ca63,Javier,Rixon,7/27/8888,Galah
1a26aa62-f90e-4f4c-b731-aaaf6279c6fe,Brad,Adams,10/28/2387,Grizzly bear
b5776bcb-b70e-4083-8db1-83148460826f,Chloe,Sylvester,3/24/0100,Cape fox
ec06c411-c2de-4f44-91fd-7f3ef041543a,Parker,Clark,4/2/6434,Gray duiker
86941d04-39d0-47e8-8d18-64bf47f3e9eb,Camellia,Atkinson,7/13/6702,Ant
26bd06d5-072a-4ab3-9280-0bf1212bd344,Kate,Mcnally,2/6/7938,Cobra
fd8928dc-7558-48a3-b000-58f8dad354c1,Adelaide,Huggins,7/27/9526,European spoonbill
6ce78f53-5679-4091-b594-cc71e08257a5,Ivy,Hunt,8/23/4052,Ibex
0ff76e9a-859c-43b3-9ed6-bbabaf53fa67,Lynn,Tyrrell,2/8/2077,Bushpig
24ccf1d4-3c41-475a-badb-2d845545ee5c,Noemi,Hilton,12/31/3274,Armadillo
76a032b1-f179-40dd-a83a-8b302c9c9288,Crystal,Butler,12/14/6966,Bushbuck
efe33f82-1d57-472e-a01f-76bcdc81b8d2,Olivia,Carpenter,3/15/6156,Great egret
c3c8d0e7-64b6-4ce8-8a99-27af5fc3988b,Britney,Booth,6/11/3012,Blue fox
c4dd3715-0ce5-4ac3-9a98-e0709c2a0cd2,Shannon,Ventura,11/13/6437,Desert tortoise
c870eb12-0e73-4846-a058-0e44c7c56d8f,Alexa,Hamilton,1/24/2978,Common turkey
e1bc05c2-9d27-4330-9404-8f6f08545af7,Leanne,Tindall,12/31/7004,Killer whale
fc5787ca-d70c-473c-8080-fa48d0fd091d,Adalind,Becker,8/10/3445,Hottentot teal
dafb3d30-953b-4d78-b1ff-2728700a5d78,Hannah,Verdon,9/15/1245,Scorpion
8a7cc6a5-194e-46bb-ae2f-c93ec18f42b0,Molly,Redden,10/4/3348,Brown capuchin
4df79984-bfcd-4234-a4fd-de57bb496018,Nina,Lloyd,5/30/1275,Clown Fish
95d11738-861e-45fe-a4f7-9d781b1ce37a,Priscilla,Murphy,6/1/6743,Dusky gull
f19ab7be-3adf-4001-996c-e73b66a63f39,Chelsea,Skinner,7/12/1104,Red Panda
fb4e2db1-dbef-420c-a0f6-9e11f985dfe0,Laila,Partridge,11/7/9427,Cheetah
fd7fe82e-fac5-442d-afcf-5c7803f53459,Cristal,Griffiths,11/20/2192,Leopard
0f55cad2-00c5-4b73-99aa-2286867bacde,Felicity,Knight,2/9/5329,Eastern boa constrictor
078bac2b-cfd2-436b-b663-7f17bc29659c,Lara,Noon,3/26/0173,Common wombat
61bdeb61-3126-49fb-bcbe-1f8e545f349c,Makena,Swift,5/11/7168,Black spider monkey
5d1371a6-0c3d-4ad9-9b24-ffcd81581470,Crystal,Cobb,6/2/6406,Sea Lion
051fe919-8967-4676-8205-75ce4ed01184,Mandy,Randall,4/18/4600,Galapagos hawk
77f8d2f4-d1d7-4a79-8dbb-a5fc982af2b0,Freya,Spencer,2/4/6352,Eastern white pelican
42df1111-35b7-4cb6-93f8-173ff6874f8c,Lexi,Saunders,4/7/2078,Gaur
23204601-0a0f-4f46-82a1-a19c4f39691f,Thea,Thornton,7/2/2744,Brown pelican
5888bfea-0531-4465-a52f-9740dc1976f0,Aisha,Middleton,7/20/5271,Giant girdled lizard
c832fb35-5e10-4600-a89e-2635448acb3c,Angelique,Moran,5/13/6596,Koala
8d218f19-a010-4a31-8c49-0f1374870dd8,Raquel,Cunningham,12/15/2458,Harrie
291427fc-3a66-41ac-83c8-4c30d9f0837e,Ada,May,3/16/6196,Kelp gull
b1b0d511-a54d-4283-8fe0-35e65ea6554b,Joyce,Funnell,7/25/7646,Gorilla
3c554a33-9c32-448d-a22b-2a9d3ed6c26e,Kirsten,Parsons,8/20/1723,Duck
da63a2ad-2751-4f4c-ab70-a6039effd4a1,Eileen,Kennedy,3/6/0990,Cape wild cat
46631f22-2ca6-4f16-ac65-d19a6e172995,Ilona,Holt,6/27/6126,Koala
ab13afb1-c923-4522-bec7-425453b7a744,Lorraine,Dallas,7/1/3962,Galapagos sea lion
20434a44-40f7-4105-97e6-ef1971946a58,Christy,Clark,7/19/8662,Kelp gull
40c7bde0-e4f5-4990-a877-4f6f97625ddb,Tess,Collis,1/17/4585,Indian porcupine
8ae0317e-96cc-4da4-8629-4d11fdf695f2,Michaela,Williams,4/16/8106,Chital
f2415e80-8342-45c3-9ead-7cc859459126,Moira,Goodman,6/16/8470,Sparrow
6569a23a-a4fb-4bb2-9049-fb7852ef10b3,Jasmine,Scott,8/3/8193,African lion
a59a38f0-d4f2-45a7-867d-de1f65372bc9,Greta,Dubois,3/7/3388,Hanuman langur
435b68f9-628d-4ffb-a84f-1a6225623cd0,Angelica,Sherwood,7/27/0290,Jaguarundi
7d9a12c7-062e-4279-aeac-e3e1b6d3568f,Amelia,Ingram,11/18/6919,Egyptian viper
2d88fba4-e6f4-45d2-a017-6b26c377f844,Samantha,Goodman,3/12/2319,Kiwi
87ca80a2-9bc4-4132-acd9-d1b8b75bb88a,Dorothy,Roman,7/24/9002,Blue fox
3e182401-7fde-4e0f-9fc1-be6de949622c,Susan,Wood,8/26/3950,European wild cat
30e58321-e85d-4c2a-ba8d-bfecc1ff7985,Harriet,Pond,5/17/0480,Great cormorant