ef588ed7-e3ad-432b-bfc9-7eaf691164a8,Daniel,12/15/1970,Male,Herring gull
ba23ef42-7a82-4c30-8121-f3f1f2bfa61f,Bethany,9/5/1984,Female,Monkey
c0fa6a4b-1a7a-48bc-b563-06aa4aa040c7,Leilani,9/7/1957,Female,Harrie
3c3e4cc2-7a69-4efd-8609-0656a3353100,Josh,3/1/1997,Male,African lion
fbfc61dd-2aed-4d6b-b58a-e6241b3a57cb,Margot,1/11/1964,Female,Wolf
01bc9a80-35dc-4507-9973-f839f9e0bd2c,Doug,1/14/2000,Male,Chicken
325c1005-8025-43ff-a452-11586f6b54e6,Maribel,5/4/1973,Female,Eurasian red squirrel
c2cdedf9-b52c-4cbe-ac0a-71b35c56daac,Sofia,5/9/1989,Female,Cereopsis goose
0eebeaf7-c541-4257-8641-c196919ca25c,Tara,7/22/1979,Female,Penguin
2936cc1a-0b92-4574-89f7-7c7e36c68778,Louise,9/6/1951,Female,Giant armadillo
8d3db15d-f1b9-4f21-9ade-e1971fb9c333,Fred,8/22/1993,Male,Chicken
d46dcce3-9669-4796-aaf3-70c03ee0a4f6,Valerie,12/8/1955,Female,Giraffe
c01df4ed-8239-4964-9898-07de2760ae39,Drew,11/1/1988,Female,Clown Fish
2f44560c-0697-4f63-b6f1-fb18c7b32370,Marvin,7/1/1979,Male,JellyFish
d9501f1b-e608-4bc9-bcb7-9edd98892ebb,Tony,3/15/1999,Male,Bushpig
e783ea5f-4215-464b-9386-f227ac04e9b2,Denny,10/26/1977,Male,Goliath heron
ebc223ec-eba9-47e1-8379-452eaa5aa384,Rufus,4/20/1996,Male,Chicken
558857e8-04be-4a54-b77e-e84b89b4f4f7,Phillip,10/19/1981,Male,Eastern quoll
afdf88f1-6e92-430d-9273-36779f22f1a6,Maxwell,3/19/1977,Male,Eurasian beaver
4cffcc9a-1d94-4a8e-9288-ed7f05807ea1,Cherish,7/12/1965,Female,Brown lemur
07faed6e-f7a3-4a91-a521-5533d720f9c8,Vivian,9/26/1967,Female,Zebu
6acdeb7a-46bf-4c01-9e87-fb068300e462,Sydney,10/30/1988,Female,Egyptian viper
fc43a86c-6157-490d-b719-0c32c26b2aae,Matthew,4/16/1966,Male,Giant armadillo
d3c6443a-521f-47e6-aa29-46447596a559,Henry,8/13/1972,Male,Bobcat
1411ba2e-160c-4709-8a85-74550d88933d,Kieth,8/7/1980,Male,Cereopsis goose
35f4ddb0-2bbd-40ce-af42-9e0864a9df90,Hope,4/26/1980,Female,Four-horned antelope
b1ab6c50-a345-4a67-a309-a7436cbc4bf7,Ryan,5/23/1965,Male,Fairy penguin
4d495ec6-50cb-4986-a5a1-15d6c987d58d,Danny,4/17/1959,Male,Hoary marmot
d57885fb-de39-4a5a-83d1-44c27dfff791,Belinda,5/11/1954,Female,Dalmatian
46201978-f95d-47e4-9472-9ccacb0e2908,Percy,11/11/1959,Male,Deer
eb8f4f52-6be3-4e5f-b257-98153e05c1f3,Joseph,3/21/1994,Male,Cape raven
ceae1dc3-b6b2-4137-9d1d-2d2744aa3c0b,Rufus,12/1/1971,Male,Blue-tongued lizard
9dbf3372-274d-4ded-831e-f96463f4fd41,Gil,7/22/1970,Male,Black spider monkey
771c94cf-4f8d-4b77-a691-cd8dffcfb23e,Alan,9/25/1954,Male,Common ringtail
f51e099e-fdab-4501-9f95-4dc5f37fd38d,Anne,6/25/1969,Female,Javanese cormorant
1fb70ebd-0500-49f2-bee8-cb0563bbf0f8,Daniel,8/24/1961,Male,Zebra
e9b82974-123c-42a7-a282-0259bd3f7b7d,Jane,8/20/1957,Female,Great kiskadee
e574a891-cef3-440b-a91a-c1c13b421af4,Abbey,12/14/1998,Female,Elephant
c1e0b1aa-a364-4f98-ad9f-7201d24d2876,Katelyn,11/6/1995,Female,Badger
11b44880-d6b5-4964-93ba-7d896607652d,Boris,6/25/1969,Male,eagle
b2eedc44-220c-4698-a122-066a26782711,Rebecca,2/29/1968,Female,Panda
86322b7f-5127-4894-bbf7-25ddbe9d0840,Jessica,8/31/1960,Female,Possum
2e0584f5-6b57-455d-a560-06d1f9738e8b,Ramon,5/30/1992,Male,Eastern fox squirrel
1dffbfc4-dd9b-415a-969c-d1c41be29787,Erin,6/6/1955,Female,Killer whale
84f4b2d5-1fd2-44cb-b246-62b4f521ddff,Martin,7/31/1957,Male,Horse
3e64d1a1-b663-4da0-bef6-95700d1756ed,Jack,8/8/1957,Male,Giant anteater
823d0e17-de46-4baf-b9d1-724c752e4f0b,Tom,2/2/1993,Male,Cape wild cat
0f36efa5-2e92-4259-8941-eb9458c90185,Louise,3/30/1965,Female,Carpet python
c1c077d4-de81-43eb-84be-164cb06a52a6,Nancy,3/2/1981,Female,Gray langur
839d4659-34d7-4c67-bca1-8f8bfd275d89,Alessia,2/18/1981,Female,Somali
28702b84-8ea3-4cb4-9b32-dd091c2edde7,John,11/29/1962,Male,Red Panda
42841890-2ef3-4c73-9331-cb0f710b7965,Denny,5/3/1964,Male,Crested barbet
dea19367-0d99-40bf-8671-01aa53398bdd,Alan,10/20/1954,Male,Caracal
52272bf3-cd04-4498-a4bd-d521ca62dce3,Mason,3/17/1989,Male,Fat-tailed dunnart
4e1a7dca-158a-44d8-b066-7cdd91ef1309,Liam,9/28/1972,Male,Seal
90b54e90-ae35-4060-ac95-0ab98f643180,Peter,12/20/1971,Male,Fossa
df1196cf-b2ba-47e6-a0bf-5e899ecbff57,Abdul,2/18/1985,Male,Indian tree pie
04b8b84e-dd8c-406c-870c-d136ece156a1,Blake,4/6/1987,Female,Blue-tongued lizard
5e6dd90a-358a-42ab-965b-79e4c0563c1e,Charlize,3/9/1984,Female,Eurasian red squirrel
99e796c7-e48c-4083-a9ed-ddbda7f9c77e,Trisha,1/6/1985,Female,Javan gold-spotted mongoose
278df89b-7a8d-457b-8828-5b6407d2819b,Ron,6/27/1964,Male,Cobra
4bf21fb2-dfbd-404c-8eb8-09140ee2f05a,Chelsea,11/5/1966,Female,Japanese macaque
9d4b66ea-905a-4728-9cbb-87f7b6c7d5ac,Savannah,7/10/1998,Female,Ant
6e5ae651-7088-42eb-b4cd-f9472de5ea26,Benjamin,9/7/1966,Male,Dalmatian
296548f6-abd1-43dc-a299-b3d7c66c48cb,Carmella,1/15/1980,Female,Golden jackal
0532b46b-c371-4a4a-a10d-3da68c6f8847,Leilani,1/18/1958,Female,Wallaby
a0108679-a02a-46ec-af53-7cf305cbbcea,Nate,5/22/1960,Male,Toucan
8cadf25b-ba42-49be-899c-066edb22065f,Helen,6/7/1951,Female,Galah
f28ce6d0-be0f-4933-8c3a-51cbb45c7ebe,Brad,11/8/1968,Male,Giant girdled lizard
5e266416-f615-4b34-a0e7-e724aacdd2fc,Leroy,10/10/1987,Male,Wolf
43339b4b-6429-4bbf-88ec-c0ea52a55a05,Bart,3/19/1951,Male,Hippopotamus
e00a6d83-30f2-48f4-a910-2ede0107f211,Ema,5/4/1996,Female,Buttermilk snake
1826d079-5948-4a5d-83cf-8f9be18f46f3,Carina,9/13/1982,Female,Cape cobra
635850e7-a7dd-4c38-acff-224c30be365a,Daniel,1/27/1966,Male,Blue fox
e074b99d-7583-4605-8b05-6cb24eed26a3,Belinda,10/22/1952,Female,Swan
1d62cb95-ed6d-4280-be03-ec34dac725ab,Zara,4/7/1966,Female,Black-capped chickadee
9a766a4e-a6b7-4d4a-8511-b62b9b83ffc1,Natalie,9/5/1957,Female,Ferruginous hawk
a82c0fcc-3e88-4108-a343-fdf7ef6f577c,Iris,6/9/1960,Female,Downy woodpecker
d25e83af-609b-46e2-9873-f76d9df312e2,Brad,6/19/1998,Male,Horned puffin
69e436e7-07b6-4e07-ac32-4c1027758893,Cara,6/23/1977,Female,Fringe-eared oryx
7f2e2705-092e-4f7e-9625-009b843c4b3d,Skylar,8/10/1998,Female,Galapagos hawk
c5f48c21-3028-42b3-a077-b59f15c64c52,Barry,10/16/1958,Male,Gray rhea
6b96d4c6-b853-46a8-bfff-e053fb821895,Ryan,11/21/1982,Male,Cobra
407bd277-4f8f-4d8d-8ccb-583ef1974a86,Christine,5/12/1965,Female,Hoary marmot
7c84a8f6-0348-4ed0-ac6f-0fd0a21a26a9,Isabella,8/18/1961,Female,Eastern cottontail rabbit
0fcd39f6-d70b-42b0-9863-3ad71a3d9623,Belinda,4/2/1997,Female,Eastern diamondback rattlesnake
2ca4a7c9-1cfb-486e-aae5-c4f6d8afd496,Bob,3/4/1990,Male,Mouse
a074a442-be1b-4a59-a6b6-c5b2d175c8f5,Summer,2/5/1989,Female,Collared lemming
8a7d5959-67a1-4d26-9970-85d17a8b3737,Martin,8/31/1961,Male,Hippopotamus
f1edc575-df30-445a-ba41-5fefe1bc8720,Bree,10/5/1957,Female,Greater flamingo
08409fa6-8080-4ca3-bd9c-5dafb759964b,Ally,5/26/1966,Female,Dassie
9aa052c0-1060-4778-9568-6d50c36204e8,Julius,9/25/1970,Male,Glossy ibis
57a6997d-1732-42de-a095-2447bc48044f,Carter,2/18/1973,Male,European stork
71ebc707-a7da-4f16-aa01-eaa3888855d8,Ron,6/20/1993,Male,Collared lemming
c4026ef7-50dd-462c-858a-c3f996206c7c,Roger,2/3/1992,Male,Tree Frog
12184b5a-1a65-4f61-91a5-2428423f2386,Hank,8/17/1996,Male,Common ringtail
63a5cad2-e88c-49b2-89f4-9d01a1162f4d,Isabella,10/9/1988,Female,Gambels quail
1b5cf4c4-2502-46eb-8bf1-b6d3d914882c,Daniel,10/24/1980,Male,Gray langur
f2bca4db-0506-40ea-b58b-0eb3cdea0ce9,Domenic,5/11/1956,Male,Cheetah
3174f077-8fba-45d2-a137-91d33cd6fc95,Analise,6/16/1972,Female,Dalmatian
cc3a424b-47dd-4867-aa79-346cea279ac9,Danny,12/20/1957,Male,Yak
a309b801-60e1-4ec5-969c-3a9771cc1a5f,Ramon,5/3/1980,Male,Arctic fox
62c3a9ef-daa7-4ce2-a678-8bcd53b18e13,Matthew,9/23/1979,Male,Sparrow
e38dade1-dc8a-4c16-8a7e-2944b8108596,Harvey,9/17/1995,Male,Four-horned antelope
b108e93c-58c2-441f-9950-3b547c178f55,Angelica,4/22/1976,Female,Black-tailed prairie dog
dd5b4bfe-c2b2-48af-9f25-1c77fe4e7661,Luke,2/18/1982,Male,Galapagos mockingbird
10df2b6e-b2a5-47a6-8f8d-83f0fb97af54,Roger,7/25/1986,Male,Sheep
5fb81fdc-604c-4f4a-b607-a2927b8f69e2,Chloe,10/5/1959,Female,Elephant
6f45cdab-3883-4233-a897-54b6d18a065c,Piper,9/13/1993,Female,Cape fox
dd40748b-8213-4a30-9fd3-4b010b12e2ac,Chadwick,7/11/1989,Male,Horned rattlesnake
5889123a-bb49-4506-9c13-fc69a4828d49,Freya,5/1/1970,Female,Koala
75de488b-1955-42e9-92e2-b88b74e1db32,Barney,7/15/1972,Male,Dromedary camel
dde8a1dc-daaa-480b-8b09-4be78e7e2f75,Domenic,9/4/1987,Male,Black-tailed prairie dog
6c6e9dcb-c3d8-41e8-90cd-a7b85273ba43,Carter,4/7/1966,Male,Common shelduck
90aa9a1c-6f73-4d0e-949c-936e30b09d1c,Valerie,6/28/1954,Female,Common zebra
1d6d54a4-727d-42a1-ba7d-b64eef22fd8b,Audrey,5/3/1971,Female,Sea Elephant
a8f6e4e5-5cb3-451d-8d59-9b98128266a8,Martin,5/15/1992,Male,Collared peccary
c586eef1-726c-4366-b2e7-22b7e9660526,Ethan,10/29/1968,Male,Collared lemming
9c5fb9c5-1c56-4734-927f-98ebd025cfdb,Ellen,5/31/1952,Female,Blue catfish
eb0877f1-2a10-46e1-99a2-9f5a58f6cef5,Jenna,3/6/1990,Female,Blue wildebeest
8ea17380-09e6-4d0e-bea3-dd7ab2058bd7,Britney,11/28/1971,Female,Cheetah
e40ca393-d800-46fb-8083-027b5faffa2b,Freya,11/8/1987,Female,Giant armadillo
13d84a82-3d8c-40c1-9146-f472c826e1f8,Taylor,9/26/1966,Female,Feathertail glider
902b6fe6-6914-49fd-8ada-8393be6494fe,Melanie,8/18/1982,Female,Albatross
71022e4c-7ef0-4c79-962b-ead6bd1f527b,Rita,4/13/1964,Female,Common wolf
93604eed-3108-4ec2-b2d7-337947d2ddf9,Marvin,6/17/1983,Male,Dassie
3fdcaf34-9ea0-42ce-b1eb-4324578933d6,Chester,1/2/1958,Male,Gaur
5f657cf7-7ee8-437c-a6e7-344597e50f9b,Barry,10/29/1997,Male,Bushpig
931db597-4751-451d-b37b-52873635658d,Georgia,1/31/1999,Female,Cape fox
5a72d449-f977-40a6-8670-d53286584564,Denis,11/25/1960,Male,Common duiker
6ed71556-378a-4f75-8799-1af30afb0a46,Trisha,7/13/1998,Female,Jungle cat
0a731d44-22ef-47d5-8b1c-31550dfd702b,Valentina,1/6/1954,Female,Eurasian hoopoe
160ede5d-4f7d-42e1-9f87-43513fcdf733,Rosalie,1/20/1967,Female,Indian jackal
363fb1ec-449a-484b-b336-6f6fd3783bbf,Sarah,6/1/1987,Female,JellyFish
be0a5a5c-7935-44d8-ba4e-54aa933200bf,Elisabeth,3/20/1980,Female,Great white pelican
698683d9-1a69-481b-8575-427454a6867b,Julia,3/26/1957,Female,Black-capped chickadee
1a23ff2a-2d40-499b-9654-b34b569cb65c,Enoch,10/8/1969,Male,Frilled dragon
80aca44b-91f4-4b45-8ba8-13e041f32484,Peter,9/25/1975,Male,Hamster
3c89e2c2-18ed-4952-b928-0100c608a7bc,Javier,2/12/1985,Male,Yak
613b85b6-8ef4-4ee4-9a21-58e0e2134ede,Rosemary,3/17/1969,Female,Galapagos penguin
60f5ed7c-23ea-431e-ab1a-5ddc706e0fe8,Sebastian,4/25/1987,Male,Grizzly bear
e3e272d4-0f73-484a-a021-02545562b4d1,Anne,11/4/1987,Female,Groundhog
8871a111-b0c1-41ce-a4f1-c18ce84a8aea,Rocco,3/12/1999,Male,Brown capuchin
b3b04fbb-b03b-43b1-8d97-ca77e757844b,Julius,10/3/1971,Male,Dassie
d9a06c74-34cc-4cfd-b730-a8a53997c2ac,Josh,6/12/1996,Male,Cape Barren goose
f493fe62-04cc-4981-bedf-2d4ee1cc61ac,Denny,6/28/1990,Male,Harrie
102f7fcd-3542-48b6-ab4d-3f57795b1507,Allison,12/6/1955,Female,Puma
bc1e6719-1f94-466f-9f73-c2b14d8af966,Sage,11/16/1962,Female,Gambels quail
c030eeb6-1848-4afe-b3f7-530fe42948c9,Mayleen,7/20/1994,Female,Owl
b1a41166-aa4a-4854-9a74-6c37e4630928,Peter,8/20/1959,Male,Common dolphin
ac4cd9b1-7c9a-49c4-ba47-9bfe5fb721c5,Madison,2/14/1986,Female,Galapagos dove
2370527d-4ad3-4af7-a2ed-fda1aae22c23,Martin,2/2/1954,Male,Jungle kangaroo
0d0b1204-7d51-4c99-a4f7-2b3dda662982,Tom,1/30/1960,Male,Baboon
8ff5357c-2f32-45f5-957c-1e81d9886abc,Alan,8/13/1970,Male,Kori bustard
35a61458-fbaf-4935-bce4-a13476008fec,Anais,6/12/1961,Female,Polar Bear
19f00488-0180-4067-bbb7-7131233c9e11,David,2/17/1995,Male,JellyFish
c444b621-e669-4a3f-a7ce-23ae2a54323f,Elise,5/24/1973,Female,Fossa
cf36c193-f915-40cc-b65e-ab077dc1e7ee,Jules,12/15/1997,Female,Owl
46a3b79c-9e31-4491-b73a-a8f41aceb4ac,Anabelle,9/27/1964,Female,Blue-tongued lizard
f3d2982b-41f9-47b5-9720-2a8da59dba5c,Francesca,9/7/1950,Female,Black spider monkey
d4c6d6b9-2ac7-4c59-9db9-0d6e9944086f,Melinda,1/10/1953,Female,Dama wallaby
c40c0edf-0925-4576-b774-a5381adce536,Britney,1/17/1960,Female,Chacma baboon
ceb2e45a-2add-4f73-92b2-f9a732b38598,Gabriel,6/5/1959,Male,Bushbuck
a8af51b7-9d8b-4284-8a2f-4298038efca8,Lucy,3/7/1972,Female,Panda
7a5ac60e-f6ae-42a4-a51f-e83118af4a4e,Sebastian,1/31/1961,Male,Black-footed ferret
c1912ceb-b449-4927-85cd-94d0a29f633b,Adelaide,5/6/1951,Female,Egyptian goose
3d65be23-6d5a-440c-a768-de65594c4403,Harry,11/11/1971,Male,Giraffe
6c9c9f7c-f56f-486b-a3ad-9d534346d661,Logan,10/27/1978,Male,Raccoon
0958074b-45f2-42c2-b5d6-498e89279afd,Fred,4/19/1969,Male,Giant armadillo
bcc5da89-0475-4e14-a5ea-4b75023768b7,Felicity,12/24/1961,Female,Common wolf
65cb785e-5f51-4f31-8279-c37d97cea91c,Anabelle,9/11/1959,Female,Common duiker
2d1b4b03-58d9-4df5-b017-ce303f71cd68,Johnathan,8/29/1997,Male,Crested porcupine
d7da0a74-f74b-4a30-9844-682f43ee0f5d,Erica,4/15/1957,Female,Gray rhea
543d98a8-8ddf-4cf1-bfcd-7f6409306941,Mike,4/6/1997,Male,Fat-tailed dunnart
266c1db8-4238-497d-b7b8-b7557d04d505,Dasha,7/25/1954,Female,Giant armadillo
39ebbaa4-ba28-4fd2-9478-fd65451bceb8,Carol,11/26/1968,Female,Crested bunting
47392eb8-07a9-4271-827f-fe6ebb699b43,Angelica,8/15/1989,Female,Great egret
8375d584-99ba-4af9-b8b4-ca01a88d54cc,Hank,12/5/1965,Male,Dalmatian
8de20a67-5c9c-4fb4-8a97-b81745c66d8e,Morgan,9/16/1985,Female,Fairy penguin
dc8b44bc-879f-4df1-91eb-8d7c1b69a57a,Camila,8/29/1997,Female,Alpaca
12fed858-a4d6-40a2-84f2-8fe622f63ca9,Nina,3/23/1983,Female,Great cormorant
ff1cfd9a-9f66-4b29-8a4f-83c02dcb99d0,Chris,7/16/1974,Male,Kiwi
3ec06476-71e6-40b9-88ca-73b5b430447e,Daron,2/9/1961,Male,Blue peacock
80597e9d-8f2d-49c4-bb01-a9ad5e1e6dd6,Julius,7/14/1979,Male,Galah
d2a3eb79-1afa-44af-b956-4a464b75e2b0,Maxwell,11/17/1963,Male,Blue catfish
8b46786c-8cff-410b-9ec6-39641771af5f,Makenzie,11/18/1965,Female,Giant girdled lizard
8d7f4128-a9d7-4fdd-85c7-00a0f962bc7c,Colleen,4/17/1965,Female,Indian porcupine
21225844-8612-46d6-9d58-a30648245a6b,Tony,4/4/1958,Male,Hedgedog
e3d942a7-fd2c-4a26-ad39-785420c7716c,Sabrina,11/3/1975,Female,Giant heron
d5543589-0a6d-48e8-94ce-a69ed1f26e22,Barry,6/7/1997,Male,Indian porcupine
de160fb0-1533-4452-bee7-55d89cebcfe7,Daron,8/26/1989,Male,Galapagos albatross
2d286db6-007d-4e5e-b19d-905f6978cc55,Cedrick,2/24/1992,Male,Vulture
e9cbeae8-e869-44c6-b432-68f4ddd24dc7,Carter,11/28/1965,Male,squid
27e793b2-df7d-4ad6-b55e-0043a836eb87,Aiden,1/13/1987,Male,Field flicker
066a34bd-15c9-49ac-9ee3-1933b9b462ea,Samara,9/12/1966,Female,Sloth
66f2f5d2-5231-4866-94a8-d46ef178992b,Nina,10/29/1956,Female,Crested bunting
93a98b5d-ee47-4267-be68-803599b67f58,Nina,5/11/1989,Female,Avocet
cd7b6732-6ad6-466e-ba2f-2a8246c3009e,Rocco,3/27/1984,Male,Brown hyena
da9b6a84-e6af-43c2-9701-ffe2769551ea,Tyler,5/26/1971,Male,Eurasian red squirrel
fea23219-c85b-4b19-8a99-db94d6354451,Lucas,2/29/1984,Male,Dusky rattlesnake
273da6e7-4bfd-4764-aa49-9fcf9eafb464,Ethan,1/17/1963,Male,European shelduck
38324182-4b0f-4dce-b89e-3135b5d7eea1,Joseph,7/30/1995,Male,Great egret
237439b6-79db-4f2a-8e49-12eb8f82181e,Cherish,5/26/1989,Female,Buttermilk snake
2aef861c-95f1-4d7e-985f-ff901caeb1d5,Mayleen,11/6/1953,Female,European badger
96ebe82c-fe45-4257-a48f-f5aa43b88bd1,Owen,9/9/1984,Male,Brown capuchin
9a542383-92bc-4b7a-83f5-42dbddd3b881,Rosa,10/13/1970,Female,Hippopotamus
821035cd-2455-4827-8158-cd9e2e0a5f9c,Miley,5/3/1955,Female,Komodo Dragon
59a5bf18-490b-4182-aa8a-c7e346154121,Julius,6/19/2000,Male,Common zebra
ea320ddf-0c26-4f17-b33c-28e95cfdfe73,Henry,7/26/1985,Male,Crab
b8d5fdcb-1687-48c0-8c9d-affb2959e675,Gwenyth,7/4/1951,Female,Jungle cat
dda9b378-6b13-4694-9989-a0b75530f51e,Martin,4/12/1964,Male,Great horned owl
fcf8dbe1-393e-43b3-88fe-eb1939a409f5,Luke,10/1/1968,Male,Galapagos sea lion
561da5e0-7fa2-415c-8bde-c4aa420abbc0,Nathan,6/9/1957,Male,Galapagos hawk
8e5c7e01-35a5-4e56-9775-ceb22905b612,Maxwell,5/17/1982,Male,Blue peacock
b47625fc-7f36-4cbd-b655-084daa77b48c,Sabrina,4/12/1979,Female,Possum
3f9e3eda-b546-465e-bdaf-05dd559ee1b3,Michelle,9/15/1977,Female,Eastern indigo snake
f17377f9-e778-45d4-b6fd-c9154835acd8,Caitlyn,1/27/1969,Female,Indian leopard
4ac25092-c888-45c6-a8a7-57e3250f552b,Sofie,4/30/1967,Female,Jabiru stork
b97fa823-253e-47f8-a62a-690b7bd4d63f,Felicity,7/6/1993,Female,Bear
dcf74756-a286-457c-a2bc-0a5ce89c17a1,Hanna,12/17/1961,Female,Hippopotamus
93ec0026-91a4-4617-9ca4-6171c7c6f5c3,Moira,12/13/1952,Female,Kinkajou
1c04a114-b45e-452b-b52b-b5ac3d095047,Ciara,3/31/1957,Female,Indian star tortoise
7ff4ce3b-ce6c-4fd0-8a0a-4b9724189486,Holly,6/19/1985,Female,Komodo Dragon
f49705d2-5006-4c75-9eca-82b40419a8b7,Laila,6/23/1978,Female,Collared lizard
45fcc3c9-ae70-4a23-9c8c-c71184e10f23,Wade,1/16/1959,Male,Bison
5f83d0a8-7b0e-4a60-a865-82dc5f387f77,Rosalyn,7/29/1966,Female,Canadian river otter
683fe97f-18a4-4677-9871-eeee599abf23,Fred,3/15/1955,Male,Giant armadillo
3dde3c1f-f77e-43af-9089-639ff670f18c,Samara,9/10/1971,Female,Brown capuchin
d030844a-2c7d-4ccf-b61f-35fbba8b72e1,Sara,8/19/1984,Female,Eastern cottontail rabbit
01225e0d-3670-4c7a-8776-0fb8e263a162,Tom,8/8/1952,Male,Calf
9c7fd08c-b58c-41ec-8488-9ac968ff873d,Carissa,10/15/1997,Female,Eastern cottontail rabbit
8371a58d-9fc2-49b5-af26-c3c6d2aa0c24,Bob,2/22/1976,Male,Chicken
4d71bba8-18a2-40ae-b11d-9ac9bc26a835,Olivia,7/18/1987,Female,Monkey
053b668f-3522-4636-837f-a3529abd557f,Anais,1/17/1954,Female,Snake
31533945-e769-4baa-b389-fca9ad8fa624,Tyson,8/6/1954,Male,Badger
e0c74ca6-50b8-4263-88bd-a9b174576048,Daniel,9/28/1989,Male,Crab
dfe689de-008f-4c3e-b1b7-47845d588e0c,Rocco,10/25/1957,Male,European stork
6013c9ec-a5a1-4a6f-a0f2-32d6df8659f3,Harvey,5/8/1973,Male,Harbor seal
08e4bba8-bb17-4c53-b674-2d6229e1db04,Madison,2/18/2000,Female,Koala
e9277cfd-8a2e-4cb0-affb-c994b2fc1eb9,Adalie,5/2/2000,Female,Eastern diamondback rattlesnake
3cec6e33-7918-491f-9196-45e852b48129,Ethan,3/31/1969,Male,Baboon
3083da1c-7d78-4f45-ad1a-452de7cd10ac,Georgia,1/13/1981,Female,Euro wallaby
cc7ded85-49b3-4674-aa08-04e78e3c3b20,Kurt,10/3/1983,Male,Red Panda
af7f143a-6ab8-49df-9761-20aff06c4caa,Cristal,1/14/1980,Female,Herring gull
a97cf1d3-b6ae-4870-9ee2-15ea124ab34d,Wade,1/24/1964,Male,Zebra
6a602e8f-7eb2-40ba-92e0-5ba4aed3ffd2,Colleen,5/6/1952,Female,Wallaby
16d605d5-33ba-4f5b-940a-9856da1a470b,Cadence,6/26/1959,Female,Dassie
a83247b3-7493-48d6-89ce-374d4944d780,Maia,10/6/1991,Female,Vulture
