ef588ed7-e3ad-432b-bfc9-7eaf691164a8,Daniel,12/15/1970,Male,Herring gull
28e45860-02e5-4830-b48c-52141247309b,Macy,12/20/1985,Female,Deer
d46d7ad4-5b9d-408a-84c3-db18640be751,Alba,5/24/1969,Female,American buffalo
37ef44d2-d7a5-4bbd-a262-dcf4dfd35bf1,Manuel,9/22/1958,Male,Javan gold-spotted mongoose
79c0ebac-6166-46c7-88f5-e2d8d7c73164,Livia,7/9/1963,Female,Possum
c3215201-62e1-4f89-9e18-3255c4608b43,Carter,11/1/1974,Male,Chipmunk
dfe469fb-fb3a-4235-ab2b-2252cb516979,Roger,1/6/1974,Male,Fork-tailed drongo
6e7aa7f0-40a6-4fa8-8d48-079416f5ba43,Jasmine,10/24/1978,Female,Hedgedog
b2cc1efc-112d-44cd-8cf7-3b8f0df38653,Martin,6/7/1963,Male,Great cormorant
5b5847ce-ec81-4ad5-a4bf-a7b953dbe455,Adalie,4/27/1992,Female,European wild cat
0a9bc69f-f67e-4d87-bf37-19d3ec1bf71d,Shannon,9/7/1994,Female,Kudu
d6128334-ae64-4ddc-9f76-c2ddc386d372,Makena,4/28/1966,Female,Calf
d0f3564b-d919-4d07-8e90-d8e49d7aac51,David,11/20/1998,Male,Great egret
210666fc-b65a-46f9-9a69-0556f4041dc4,Belinda,11/26/1964,Female,California sea lion
7d09a377-89f7-4678-a626-04a06c956b8c,Mary,10/13/1981,Female,Burrowing owl
31fc9ea7-ce24-44bc-a2af-9678b789bf5b,Josh,8/17/1975,Male,Fringe-eared oryx
1e09b50d-f922-4bf5-99e8-6f56f98fef7c,Alexander,10/24/1970,Male,Lion
74a83397-dbd0-47c2-b4e2-4a297f63aafa,Jayden,4/4/1999,Male,Deer
f8e18809-45c2-4469-b8c1-fe95fb241118,Mark,2/22/2000,Male,Bushpig
1a2ad241-a18b-472e-81cf-b589c6668bf9,Nicholas,11/1/1968,Male,Great white pelican
98b94361-0f08-494f-9a63-a8c278b3ec03,Stella,1/26/1960,Female,Deer
01934382-e859-41f3-9509-8b030118e8b2,Livia,2/17/1975,Female,Dusky gull
22778e8a-c128-4f48-a73b-6791e24a1e31,Bart,6/8/1964,Male,Great kiskadee
2ff8cc43-f0b8-49b5-9b82-56146dc49dfd,Bryce,7/24/1975,Female,Common turkey
3936989c-4928-43a3-989a-81970d83f197,Noah,7/7/1970,Male,Falcon
64afed84-6209-4158-9dbd-50321acc93ca,Meredith,2/17/1963,Female,Griffon vulture
80305784-a90d-42a2-9ef3-4e22ea42d3fa,Bryon,5/19/1999,Male,Baboon
3a7b34c0-3b76-43ff-88b1-720448ce7131,Henry,12/17/1951,Male,Eastern diamondback rattlesnake
ca102289-b79d-4e38-ac2b-6df6e39fcf1b,Phillip,4/25/1991,Male,Buttermilk snake
50d709a4-87d0-42d8-80a5-8af3bf0daf53,Chadwick,3/23/1978,Male,Downy woodpecker
164e272b-24ab-449d-be7a-84e1cf5f0988,Cadence,4/5/1981,Female,Giant otter
488a43f5-791b-44a6-ba4c-06f91404be98,Tyson,12/26/1962,Male,Japanese macaque
e7bd7ad7-fdf9-41c3-992a-01a8470e14ec,Agnes,7/27/1971,Female,Rat
a6f965b3-3d72-4aa5-93f5-f7d98d61022a,Lillian,12/6/1998,Female,Common langur
91fea83d-0a5b-4b17-8925-4bdf72e3f8d8,Mark,4/22/1999,Male,Blue fox
ad4be98e-bdc0-48d3-b1e7-9f6b8ebc2a79,Dorothy,12/25/1995,Female,Dromedary camel
023c7a20-1c53-4b9c-bfd0-11ffff6e87fb,Rihanna,11/21/1958,Female,Burrowing owl
2a1f138f-da10-4d5e-a690-913a6c882f71,Anthony,2/7/1971,Male,Glossy ibis
fde0284e-c917-4a99-836e-c490285e8e11,Matt,6/3/1953,Male,Vampire Bat
a48c56a3-c7f1-48a8-8dcf-f9e06cc87495,Abdul,3/28/1977,Male,Downy woodpecker
483ed999-369e-4ddc-adc8-ac512fe55e3b,Rocco,4/29/1951,Male,Deer
e8eed812-380b-4779-90e9-e720d892497c,Johnny,9/20/1970,Male,Owl
e4ddc289-02a6-486c-94bf-7dcc6002015c,Anabelle,3/4/1956,Female,Galapagos penguin
a1a470c6-5943-4207-bd85-ab47aff85fac,Camden,9/5/1961,Female,Indian star tortoise
a4b77ac5-a9d4-4b23-a7ce-ccc3e2ef2ee9,Ron,3/3/1984,Male,Horse
ab28d796-33fa-40ba-8e53-ee25f7f690ee,Oliver,8/24/1974,Male,Weasel
997c8635-72e9-4e22-b4d6-e3e5c57ab2ca,Marla,7/7/1986,Female,Lemur
575bfe85-1771-4256-b71c-79e6423fe67a,Domenic,12/16/1964,Male,Blue fox
3f129508-3ab5-4e5b-aab4-2566cfa4ef3e,Jackeline,5/15/1995,Female,Common langur
3ff7ec93-b401-4f74-a501-e740564b6fda,Sofia,8/7/1992,Female,Carmine bee-eater
fb3e3247-2cd4-49f5-b30a-5c15817c4c7e,Sebastian,10/25/1963,Male,Deer
b4d8064e-75d3-4309-a357-3a0d6ebf95b4,Owen,8/29/1981,Male,Egyptian goose
c11517cc-2fb3-4231-9ac2-842f2f998ef9,Rocco,11/5/1989,Male,Black-tailed prairie dog
8ed394f7-4f75-4b80-aa51-7637d5e9a067,Jamie,1/2/1993,Female,Kori bustard
7d86e1e5-378d-4452-b45f-2b91b950a5a8,Denny,5/24/1954,Male,Killer whale
eea8057c-6bd9-471b-9ea1-c181efc69f86,Karla,10/24/1981,Female,Gray langur
a1646f74-7454-4012-8365-678dadc0ebb8,Regina,10/2/1994,Female,Galapagos sea lion
9b8400a0-a695-438a-a255-478f5f0d0b51,Regina,7/16/1979,Female,Greater flamingo
d103d1ca-7c31-47d4-b711-cfdc37b24240,Hadley,5/7/1959,Female,Chicken
ef23b1a7-f4ba-499f-b54c-8a4ed3e702e9,Kaylee,2/23/1994,Female,Gorilla
6734d67b-453c-4602-8549-f3d0c0f9c037,Carmella,3/17/1966,Female,Penguin
a3bae8b4-afad-4bb4-903f-0db0db865250,Hanna,5/7/1962,Female,Polar Bear
1f0a4f41-bca3-45ba-8ee8-5ef68ba6865e,Melania,3/12/1973,Female,Great horned owl
3d804e96-7a10-4a85-88e6-eef2c7b67bfc,Marla,1/4/1975,Female,Crab
d5bd235f-8e75-48a3-8747-04ea083b6d50,Grace,4/22/1995,Female,Bush dog
0fe4d78f-38f0-405a-9d09-56a4071000cc,Hayden,12/26/1981,Male,Great cormorant
cac34cef-5e01-4e83-ba34-200a1d9fd37e,Barney,1/1/1956,Male,Kudu
489109f0-ee8e-4ed4-8435-01eae759a568,Percy,6/3/1976,Male,Brown lemur
1100ecc5-7960-4e8d-bc5f-7a5bec1589ad,Nate,2/28/1986,Male,Crab
b1d2ec37-461c-4247-b0b5-6cc36e014caa,Harry,8/20/1998,Male,Coyote
871e868d-e962-403d-9563-7b9409bb3434,Paula,6/23/1992,Female,Fork-tailed drongo
7d6d8ec3-2d5c-4dc1-b793-0d16dd788d6e,Clint,7/26/1959,Male,Canadian river otter
f86c3e99-864c-4b36-b825-2d9a064a4812,Julia,10/21/1966,Female,Blue catfish
bd978b47-2615-494b-8b07-462f4723980d,Barry,4/25/1995,Male,Eastern white pelican
b25578bd-5bd5-4d1a-b11c-6738d185e5c0,Mabel,8/4/1977,Female,Mouse
1d7db6b1-fbd8-4f2d-9e5d-ae2c81368830,Liam,4/14/1952,Male,Boar
8d2ffb88-0183-4f70-a9a9-3219e15f1cdb,Marjorie,10/31/1968,Female,Canada goose
3d7dcd29-05c1-4797-ad8e-b1239ccd9862,Melanie,12/29/1951,Female,Dusky gull
e7736514-ee48-4ef8-a898-03bc6250935a,Anthony,11/24/1986,Male,squid
d5103277-4139-4662-8c2f-956f2456925a,Kurt,12/10/1997,Male,European wild cat
5977bf8d-2d8f-4a8b-8264-67dcd1ff598e,Enoch,11/11/1951,Male,Hawk-headed parrot
817c57f0-a7a6-46f0-8b44-a20721122517,William,1/28/1955,Male,Weasel
68974c66-c4ff-4b99-91b6-98c7fa522b6e,Julia,4/19/1968,Female,Baboon
0127a2f8-2a9f-4e1d-bab5-4dcd127702dc,Taylor,5/15/1980,Female,Catfish
8966cd57-8a8a-47fb-91b6-f11df24c2b7e,Dasha,1/11/1952,Female,Killer whale
4d5e6448-f03f-453d-ba94-251c0b27a1e0,Rita,10/27/1956,Female,Fairy penguin
8f09e66f-8ba6-43d3-976a-a2bab26a7095,Stella,1/20/1980,Female,Collared lizard
ef03f4f5-cf47-4e6d-9382-5e18d9bf3e98,Regina,9/25/1993,Female,Polar Bear
4a5ec40a-54e8-4b4d-b485-5fe89d546ca2,Clint,8/27/1969,Male,Cereopsis goose
5a187835-4c8e-40f9-8719-285d0cccf0e7,David,5/15/1991,Male,European wild cat
0886db96-2a53-419c-a5ea-f3e8d8226262,Camila,3/11/1968,Female,Indian peacock
614291f8-fd60-49e7-bd4d-4ddb0ca9f139,Rick,4/9/2000,Male,Barking gecko
bb043001-fab8-49a5-9ad0-4e302dd35695,Nate,4/8/1990,Male,Clown Fish
f0e8adda-5b8f-4fd4-a953-7bf9070810f0,Domenic,6/10/1967,Male,Canada goose
9503ba40-c864-4e23-8e3f-ae893f49d035,Carter,1/14/1967,Male,Harbor seal
20a308a3-a66a-4069-b335-369d3b194450,Bob,5/31/1955,Male,European shelduck
f4df7288-1f23-47ae-9651-ef0244d577e7,Anabelle,12/9/1972,Female,JellyFish
9fdb7c63-4470-489e-9d38-d10bb6cbf14a,Bridget,8/16/1985,Female,Dama wallaby
82f10692-d402-4f58-88ba-27b51d999707,Claire,3/16/1951,Female,Common langur
c2792f5f-4fa0-44f5-a125-3c54d878c54d,Erick,8/12/1953,Male,African lion
4f4abfdf-bc9c-4715-83c0-1db19c542d2c,Raquel,6/19/1951,Female,Deer
e454d688-b566-404a-a398-5d9dcb0fa31a,Faith,5/8/1957,Female,Burrowing owl
f3d6bb21-8fb6-4c70-acef-270af42497ec,Rufus,10/23/1960,Male,Blue duck
675477ba-e128-4a9b-9ad4-9063828901a7,Sharon,11/19/1963,Female,Gray rhea
bf2a64b2-c509-40ae-b68e-e8a6ff5947fd,Eryn,2/29/1992,Female,Jabiru stork
3bb60853-c5ab-4891-96b7-710ac713a93c,Nick,3/30/1988,Male,Hippopotamus
e5ad3294-ad60-4bc2-8ae8-614812730e12,Francesca,2/5/1972,Female,Hoary marmot
f1aa8182-4137-4522-be4a-fcbdd11e78db,Melinda,10/2/1968,Female,Ladybug
aede786e-2bc6-4e44-ab50-d4e47a7c086c,Sofie,4/15/1974,Female,Jabiru stork
40f630ee-113e-45f5-8fc3-79d16677205d,Clint,12/29/1983,Male,Elephant
42c409c8-70ed-46a4-a39f-180ce4ef4ca8,Kenzie,4/28/1994,Female,Harrie
5daf12d9-40ff-4980-a03c-ac81b68a1fd5,Daron,3/24/1977,Male,Collared peccary
723b032d-2676-4cb0-b936-811a690a13df,Kurt,3/21/1993,Male,Rat
bc63db19-c55e-4027-801a-cf948ac4c843,Lauren,11/17/1962,Female,Shirmp
84ceaf41-ddf9-4b4a-8f62-719d6d3b3729,Carl,9/10/1971,Male,Ladybug
be736ff1-bf90-4b1b-97fc-6d2bc702e89f,Eve,5/6/1956,Female,King vulture
6f84c5c7-986a-4c24-afdd-d3a0001c2156,Greta,8/31/1996,Female,Kudu
cb39b842-21d7-4b7b-9825-2fa6ad8b551a,Wade,7/16/1977,Male,Hawk-headed parrot
f560298e-fc6c-4223-83fe-13cbc52a8fc5,Marvin,6/1/1981,Male,King cormorant
c7115481-7808-4992-97d8-8489c7a2b95a,Vicky,8/13/1988,Female,Owl
52ed60af-3b3a-4437-aed6-c3e807fb3e97,Parker,4/8/1982,Female,Blue-tongued lizard
6499805d-c121-4fd5-9092-0d5d79f61280,Bart,3/22/1981,Male,Deer
83ec2442-8898-4301-a220-f0b803eb0324,Michelle,6/19/1953,Female,Weasel
9a414650-0739-4d07-a291-f9ccf39771b5,Benny,12/23/1968,Male,Black-tailed prairie dog
8b9936a4-5351-4972-9309-75d0b19b874c,Ivy,5/21/1992,Female,Cat
68743cbb-65d5-4e60-bd44-5b522b650727,Adela,10/15/1966,Female,Hedgedog
d652c3e3-5d29-4a4f-a990-7b25609c9d37,Barry,7/9/1990,Male,Coyote
15a06af7-fb17-4a5b-aa3b-d092d8b27af0,Phillip,8/28/1958,Male,Tree Frog
f52ac3fb-f503-44ab-bd32-32258d89b4ac,Christine,6/5/1973,Female,Capybara
33f9614a-161d-4bfc-bcce-56b1d982af4e,Domenic,4/4/1963,Male,Cape Barren goose
8603dbf7-16b9-4d1a-a1ba-da3854145401,Ramon,8/12/1979,Male,Black-tailed deer
1943fdf1-6147-4328-9764-c7a70ee8b001,Jocelyn,2/3/1993,Female,Black-capped chickadee
38e6ab3a-00d2-43dd-a5e8-29cf2ad828b7,Charlotte,8/30/1997,Female,Black-capped chickadee
dead9740-7adb-4ea8-b8a4-d3fd6132c64c,Roger,9/15/1956,Male,European beaver
4493ffcb-18b4-4be3-9a65-2dbb622799bc,Carmella,11/12/1952,Female,Giant girdled lizard
1e3a5a89-1288-4ff0-b9a2-ff61de40b354,Dorothy,12/13/1999,Female,Blue fox
63aa534f-3910-4f77-bdad-19839d897fb6,Abdul,10/16/1961,Male,Javanese cormorant
f2af8b77-9312-4f1e-b84c-077ebf257d06,Gloria,5/3/1953,Female,Horned puffin
14c2c399-f068-45ee-9157-842351383d1a,Gloria,9/19/1969,Female,Common genet
879b5d8f-ab51-4017-836f-a2e932307c32,Marla,1/16/1985,Female,Hamster
f3396738-1de7-48af-a555-b03b295c6111,Allison,1/18/1951,Female,Gray rhea
e1538324-db7c-4780-af35-9f945a3343cc,Jacob,7/12/1976,Male,Bushbuck
0cc8e54e-246c-460b-a334-edb71ba7c0a8,Sebastian,9/30/1966,Male,Galapagos mockingbird
b375739b-d332-4964-b456-24e98786a244,Sofie,1/19/1981,Female,Galapagos albatross
b39e2ce2-cda9-4dfa-8961-8e74f132ea0d,Joseph,10/26/1994,Male,European shelduck
601a0340-1099-44b3-8b03-bbc75034c4c3,Nathan,1/26/1974,Male,Leopard
be06ba86-f7f7-4898-9009-095645a4a0e1,Alexa,6/20/1964,Female,Feral rock pigeon
1f56fc4a-8a84-4775-8129-0667a58c09c7,Nick,2/4/1976,Male,Indian star tortoise
3aad874e-0fbe-491a-a5ef-0a1c4ec0c4d4,Domenic,5/18/1991,Male,Burrowing owl
3e395229-e54b-4f7f-bfeb-406bb89d7fe8,Boris,3/14/1951,Male,Snake
6338fc5b-7bd2-494d-a856-5c3d42d0e4b9,Alba,10/20/1997,Female,Cobra
85f24d85-1ea6-4579-a32a-bdc5256d8d68,Brooklyn,12/29/1965,Female,Gaur
28f260a2-8825-4a6c-af79-4888fb81e410,Anthony,11/12/1968,Male,squid
1161edca-c125-4aa2-b60c-065b2a628a8f,Mary,10/12/1972,Female,Penguin
872dc78d-f6b2-4e70-9cac-f4f4ea4b12cd,Madison,10/9/1965,Female,King vulture
f2dfe9ad-9b65-4f92-8763-d0153228b13a,Jocelyn,6/10/1979,Female,Eastern diamondback rattlesnake
48a74c47-2f16-4e7d-a1ea-58601624c574,Harriet,3/28/1997,Female,Dodo
569f98df-ec77-4054-98ec-ee76bf692c13,Ramon,3/1/1979,Male,Avocet
b0a7f10f-92d7-405c-8be7-814a01de6fed,Kieth,9/29/1990,Male,Indian peacock
7f5ba8da-a156-4e62-8c12-04cba5e5d405,Lucas,10/25/1997,Male,FireFly
b23a9f0b-0e63-40be-89a8-01a32d3de2d3,Sharon,12/2/1950,Female,Fisher
749a033e-96af-4b55-bf0f-8e96c61936d8,Greta,1/13/1997,Female,Ibex
12c2d0fb-f077-40ec-8d4e-60210cc2eb8b,Janelle,6/7/1997,Female,Somali
acc44b2c-54c7-41a2-8ffb-88ce38b815ff,Roger,2/8/1974,Male,European stork
ed57c41c-3471-4f42-b40d-5b824bfbfd09,Fred,8/19/1971,Male,Frilled dragon
aa6d212b-bcd9-4cda-8940-ba9212872ea8,Callie,4/3/1997,Female,Raccoon
a7c2672d-551b-4e5b-b2b7-e72e24c68631,Karen,11/11/1968,Female,Black spider monkey
ff563066-384b-4c9e-87f3-224505d9908b,Logan,2/7/1992,Male,Dromedary camel
7e88507f-5405-49f1-974a-435b661e1fd3,Jacqueline,12/18/1951,Female,European beaver
f2fca1ab-cec0-4f17-ab4b-1c49af8bdcb6,Gina,1/27/1996,Female,Gray duiker
3df40f55-3651-4bde-b6ae-f786182daaa6,Doug,3/13/1973,Male,Indian giant squirrel
3c67f65c-1eae-46d7-a1af-c347e27b9a96,Fred,12/2/1966,Male,Indian mynah
ce15abd3-c25d-4606-8ece-aaf685f0e2e9,Mike,4/25/1990,Male,Ant
f463f2e5-3784-423d-b69b-4c2daa00ee77,Cameron,7/22/1975,Female,Fringe-eared oryx
126cf521-6d6c-430f-b30d-c8b006031dde,Rosie,1/11/1969,Female,Toucan
f521b5a3-4c29-45e4-8b49-21e512d99c82,Maia,1/2/1993,Female,Gray heron
b7b39643-5c0c-4dc9-9559-55b111657c7f,Aileen,5/12/1977,Female,Chital
57618b31-6fac-4949-8859-5ce98897974d,David,5/31/1957,Male,European red squirrel
11c94625-e83c-47a5-b26c-ffdb9f413c6d,Marie,6/26/1979,Female,Galapagos tortoise
f25eeb2a-d22c-44f7-8607-852ecbfa9357,Tyler,9/27/1973,Male,Avocet
5a8fff60-888d-4e09-b0f3-24a5ae11dc36,Bart,9/7/1958,Male,Vulture
a84a86f4-4f90-4c4e-857a-bd8396a7f12c,Charlotte,3/25/1978,Female,Galapagos penguin
63ca0d12-6394-4072-888f-23de37596cf5,Marigold,5/13/1974,Female,Dalmatian
9ed699b7-344f-46c3-a56c-1076ecab56b3,Chuck,10/13/1955,Male,Collared lemming
1ec3a420-6501-40e9-84a1-d0968ba5ddd9,Destiny,8/25/1960,Female,Harrie
80b0f81a-cce3-4105-8a2d-e64ef20b117f,Agnes,11/29/1951,Female,Deer
ed111eb7-4ada-4229-9275-1ee6dc7baaaa,Judith,1/24/1967,Female,Red Panda
3e8d315f-cd04-4023-9926-729249926661,David,10/25/1977,Male,Cattle egret
2eae93ea-20a1-4bb9-9392-9c402e9f7000,Michael,7/17/1998,Male,Collared lizard
14da7014-a179-4578-97e6-077160f3c3c7,Kurt,2/15/1987,Male,European spoonbill
e52889c4-2402-49d4-88ca-886563eee4f9,Owen,7/10/1974,Male,Kongoni
11af335d-c664-4c9c-970d-83d077e111c9,Gil,2/3/1953,Male,Eastern grey kangaroo
e34f9717-0562-486f-838f-980f54809d68,Chadwick,3/12/1964,Male,Great kiskadee
ce7e6574-d50e-42f2-98ed-db201f14b098,Daniel,8/31/1974,Male,Catfish
8be0684e-8020-4f91-98d3-eb1f63b73553,Trisha,8/21/1976,Female,Blue fox
179662e3-7a40-4271-bcc4-4425ad046b9a,Leah,7/13/1990,Female,Killer whale
df3932af-14d7-4f0b-a8e5-6e5a6eab87b8,Adela,5/27/1971,Female,Groundhog
43b41caf-da7b-4805-9202-25c24102fefa,Chadwick,3/26/1994,Male,Falcon
453be578-5b2d-48de-8068-2cde8cbfa764,Peter,5/13/1952,Male,Fox
14259303-9fd4-42c1-aba1-9799b9ccecc5,Chloe,2/20/1976,Female,Horned lark
e49ed5a9-00ff-4ea9-9a98-8dfb736cd8bf,Alan,4/1/1952,Male,Sloth
856e99f4-b75a-4f70-8710-406494ce5908,Danielle,6/17/1997,Female,Possum
ecbe3261-bd56-4892-a247-43cccd9ba906,Josh,8/7/1997,Male,Blue fox
db576960-da5a-4fa0-870b-f1f12ee6922d,George,3/14/1961,Male,Cereopsis goose
52c7700a-6894-4790-991c-fb28bafa89c9,Paige,12/21/1972,Female,Red Panda
98af3ce2-1bf9-461b-8207-cb432643707d,Rachael,12/27/1984,Female,Baboon
56bf73be-f539-4e99-8ee8-bee57605fb15,Aurelia,11/15/1965,Female,Toucan
cd039039-37d8-4b1d-8228-56ceba5d03e3,Eryn,10/29/1987,Female,Horned rattlesnake
cf0a9b98-428c-4d14-a0e1-a4f550ca0a7b,Dakota,8/1/1993,Female,Euro wallaby
21d0900a-db0c-4817-bc46-6843bc8d618a,Erick,7/14/1985,Male,Seal
719b0179-af77-4cbe-9fd9-22d0ff5dbe80,Alan,6/6/1983,Male,Jabiru stork
f3cc9457-7ab0-49f9-b18a-4d6fd363ff5d,Danny,10/26/1978,Male,Raccoon
53dc0ffe-1e78-432d-b38b-2f6fd075f997,Tess,12/28/1997,Female,Boar
70975e66-8a38-4bc5-a7aa-46987a149a45,Ronald,9/22/1978,Male,Cape wild cat
e55a9218-f284-4251-b764-25733d6e55ad,Sasha,9/5/1980,Female,Collared peccary
fcf1afb3-2aad-4e91-b2be-ed4ea014ea59,Javier,4/3/1987,Male,Dusky gull
8b6c2cff-b2e2-4dbf-a350-f990d102391c,Maxwell,12/26/1993,Male,Blue shark
32addf1f-cf16-467f-8b89-69059bbfc457,Bob,5/20/1971,Male,Hamster
9d864c25-b96b-43a6-9713-aa615b19c7ff,Enoch,9/27/1969,Male,Bushpig
6c5d7019-a33e-4f8a-a689-9dff4ef112fb,Wade,9/6/1998,Male,Snake
fade2224-aaaa-4b31-a3f2-6d5d2b4ca3d3,Bob,9/18/1996,Male,Cape wild cat
7a86a094-a739-4b1f-bd43-bf2aa16ceadd,Kenzie,12/2/1955,Female,Gray duiker
6d927fc7-89b7-4f41-afc4-de2ccd671802,Ivette,6/14/1970,Female,Cape fox
c7ae4356-13ad-488c-9b10-5ab9ff8ef197,Daria,7/21/1962,Female,African elephant
f33fa1c2-36f9-4890-a074-05b6c0cfb093,Ilona,9/23/1958,Female,Collared lemming
2b9873db-1201-461e-9dd8-5abc854fbd59,Harry,1/8/1981,Male,Black-tailed deer
5e2fc62a-3aa8-4e29-a924-1f97b88a4457,Danny,2/17/1974,Male,Javan gold-spotted mongoose
cb90b1e2-0acf-428b-ac3c-3ab60dc75063,Sage,7/16/1965,Female,Duck
745fc380-52b2-4df8-a0aa-8b8ba2336cde,Alexander,6/12/1989,Male,Clown Fish
2d61eee1-de38-4caf-be30-b44173ea5483,Lara,11/8/1952,Female,Jungle kangaroo
b81e3cdd-d4a6-41bc-b7f8-8d8e32172011,Ramon,3/26/1969,Male,Common wombat
7a306bea-f43c-4861-a6f8-d375834996dc,Barney,2/11/1975,Male,Possum
740034a5-445f-4b55-aae7-a8ab78ffd01a,Emely,6/17/1991,Female,Kudu
344978ad-08a9-41b3-9556-705390a05c26,Sasha,8/2/1961,Female,Owl
5c0c329e-746b-4815-a678-d421223c3475,Naomi,11/10/1992,Female,Dodo
788f3ea9-02a9-4b15-8f6b-6c04f913c465,Sylvia,12/21/1965,Female,European beaver
d343a45e-8f4c-4a5b-9c86-c510bde43ac9,Tiffany,5/21/1981,Female,Arctic fox
0352d2f0-92e0-4e78-9f58-785e5ac93ca3,Rosalee,11/9/1984,Female,Brown hyena
3b373c70-cae3-4d94-a389-38754fdcb40f,Benjamin,2/21/1978,Male,Black spider monkey
4e0b51ca-56f2-4afa-8101-64187f02d005,Nick,1/12/1969,Male,Indian mynah
b4af623d-a239-4c89-a718-26d2d13b1a71,Russel,12/21/1959,Male,Indian star tortoise
0ffe7089-4b94-42bf-85d4-1cef9ed33438,Shannon,6/3/1967,Female,Eastern fox squirrel
217abcdd-23af-4f6e-9a8e-48bb2338b8b4,Bryon,5/22/1951,Male,California sea lion
850a02e5-cd36-439c-be52-2b84d66b97f5,Marina,7/24/1978,Female,Fork-tailed drongo
7fe59a6a-1056-4222-969d-523588e851ee,Abdul,6/26/1952,Male,Common wolf
c0d91184-f484-47a0-9015-687a7472b799,Andie,6/16/1974,Female,Burrowing owl
3585becd-6640-4272-96f0-fe89721c8f62,Doug,8/4/1981,Male,Giant heron
409c19fb-dc5a-4faa-8a07-8271f49b5806,Ethan,5/13/1989,Male,Caribou
2e0f39af-7aff-433b-917d-9db7d3d89517,Camila,8/25/1952,Female,Toucan
0720f2c0-d005-44ee-b69e-8e16bc578b34,Michael,4/3/1999,Male,Eastern quoll
