ef588ed7-e3ad-432b-bfc9-7eaf691164a8,Daniel,12/15/1970,Male,Herring gull
ccba75ee-32ae-4ee9-a6dd-9c8c55e552f7,Marina,11/22/1989,Female,Greater flamingo
4b0f8cdb-5336-4714-98d0-a4a28acb9322,Megan,2/17/1962,Female,Eurasian hoopoe
e7ea07c0-dbf7-4a73-90e1-45f3b0285f74,Ramon,8/25/1982,Male,Eastern diamondback rattlesnake
234b50b0-a35d-4e65-a3fe-ccb1ab134625,Liam,3/2/1992,Male,Feathertail glider
7277639d-2b68-43c6-8611-7098dd4bce76,Chuck,9/25/1989,Male,Shirmp
c1d4a0f2-31d9-43ac-b8ec-0e6e0590a481,Denny,11/21/1983,Male,European badger
fe76adb6-4566-48b9-b539-945c69eac8c2,Luna,1/9/2000,Female,Shirmp
f79eb1a4-0d2d-456f-aa3d-b0ac6e477eca,George,2/2/1986,Male,Jungle kangaroo
402be8cb-7688-4cc7-9f91-e350278b5ec7,Matt,9/17/1979,Male,Feathertail glider
c6ed5c74-fc4d-48af-8a85-aaab97f0f89e,Daria,11/26/1952,Female,Hippopotamus
5177d240-124f-41ab-9465-f555a2bdc912,Ronald,12/31/1971,Male,Kelp gull
45d9c943-91f8-40e9-8943-17c64a652ce8,Molly,7/12/1979,Female,Kinkajou
9aee724f-d116-4f5c-92b9-cdedcb0d5df9,Nancy,7/17/1981,Female,Yak
cb0ea678-9010-40b8-b7f4-511d799293b0,Enoch,3/27/1974,Male,Dromedary camel
3e265c0c-72e8-4d08-a533-7c62b45a14f5,Monica,2/13/1964,Female,Deer
94254c40-e0e8-4f07-a539-91010e4888c4,Wade,7/24/1978,Male,Common ringtail
851541fb-8fbf-414a-b17a-8f5ab5f2a23b,Phillip,12/10/1950,Male,Great egret
aac88670-8a7f-4bec-ae99-ba5e69e0fdfc,Jules,2/19/1957,Female,Zebu
18f1d339-358d-435b-b21e-c9559ed6b0c9,Jack,10/27/1968,Male,Sheep
b3d9b660-636d-479e-9a9d-3649eea7c3cd,Henry,1/16/1969,Male,American buffalo
cb12eaa9-e1c5-44c5-832e-01b7d8508c4f,Johnny,11/29/1954,Male,Vampire Bat
97438708-5b29-4c33-819e-3e0c5716b1ce,Ron,7/4/1976,Male,Rat
86d76aa1-3055-4a95-bc69-0136ea9412d1,Peter,8/28/1955,Male,Bear
df657c23-6f97-4fbe-b112-957aefd18d53,Logan,3/17/1954,Male,Catfish
760ea375-33ba-4d78-b663-06300c279d1f,Nathan,9/29/1988,Male,Galapagos dove
f1ebe823-c5d3-4fea-85b6-d5a67c72d733,Molly,11/4/1959,Female,Bald Eagle
df64cd6f-6a17-49c6-8fc9-9dc8785d179f,Olivia,9/2/1981,Female,Dalmatian
b31bdfeb-d363-4e90-a675-dc44e13e5911,Noah,7/3/1960,Male,Giant girdled lizard
b529a662-e163-45eb-a48f-a8b003e6d12d,Tom,1/6/1966,Male,European badger
a63ce0a9-5ec2-4e59-a95d-6b20842bf390,Anais,7/12/1966,Female,Galapagos dove
5a876007-777c-46a7-8246-e9e1cdbff56b,Lynn,2/4/1988,Female,Sea Lion
fdd0fc17-4350-4071-acb7-ab8d33c62f1e,Danny,12/6/1990,Male,Grizzly bear
8c95a9ee-70a5-49a0-8171-c711c80a7a77,Noah,1/16/1981,Male,Gambels quail
d605c279-60db-405a-86a3-151f12ee44d2,Kurt,1/7/1988,Male,Brown capuchin
af95e961-a253-4265-a4c2-677311c99dd9,Tyson,11/17/1961,Male,Dog
4784e16b-9f80-4f82-8c33-fdc9856c6d84,Kieth,6/23/1995,Male,Indian tree pie
96a1018d-e75b-4b8f-ac54-21feaf461df0,Chuck,3/19/1972,Male,Desert tortoise
cd38986e-c268-47ae-a507-04cee8745ee5,Noah,1/1/1968,Male,Hippopotamus
1fdc5bd8-f49a-4072-a702-341ec8f43a48,Hadley,6/11/1974,Female,Brown capuchin
cdc177e7-09ab-4908-8372-97418125ddd9,Chad,5/1/1952,Male,Collared lemming
c969c84c-5da4-41f7-9944-2aa5a61e2ebe,Julian,3/7/1999,Male,Giant heron
c544741c-32fe-4df1-b3e3-f816d396158d,Camila,4/11/2000,Female,Coyote
9e78bb47-e7c9-4c0f-aa51-375d7499c500,Mike,11/22/1993,Male,Arctic fox
64d5e13f-568a-4c11-8fb7-977df4298797,Rocco,1/30/1957,Male,Common turkey
16b0668c-7478-4ec9-99e7-15129c5cba3d,Noemi,11/27/1952,Female,Hottentot teal
b5dff848-3074-4324-8be0-0e367d0bbcdc,Ron,8/4/1985,Male,Cape Barren goose
cb8688e2-2d9b-43cb-9476-cd9c55153ae9,Makena,8/15/1958,Female,Chicken
c5a91ffb-0d34-4398-9b3e-27a91b76b72b,Danielle,6/13/1982,Female,Great white pelican
e9babde1-4216-4b1d-8f4f-ac7bffb9bf3f,Chester,3/4/1987,Male,Ibex
819c2abb-ed1c-4680-8f54-2ef9809087a0,Alan,10/26/1972,Male,Puma
4cd9eb52-ae8c-4d10-846d-d110741428b0,Martin,4/13/1971,Male,Common turkey
5e73d70b-6b18-4bec-8a7b-4ada2e8dcea1,Rocco,10/31/1961,Male,Emerald green tree boa
8e6727d3-5333-4caf-860f-11133c0d6194,Martin,1/14/1966,Male,Fossa
44fb5df4-af0c-4a0a-91e9-da087373ac26,Carissa,12/31/1995,Female,Falcon
a1d061ff-4e9a-4caf-96cf-f9f19cbb79da,Denny,5/25/1992,Male,Komodo Dragon
bd0b2f5e-90aa-4871-8a95-d87e98d61f52,Cedrick,6/8/1968,Male,Caracal
71c50822-b1db-4ebb-bcdb-fd506f7bf50c,Mavis,8/5/1962,Female,Crested bunting
a23aa403-35ff-4c09-a082-1616bec914af,Johnny,10/12/1962,Male,Owl
2209a0e6-7f82-4f29-8e32-187c4b624db0,Dani,12/31/1976,Female,Sparrow
90977cf9-cf05-4c9d-8517-d62a84a73072,Robyn,1/2/1973,Female,Great white pelican
15843949-27fc-43d8-98c1-422038a021a7,Brad,7/25/1989,Male,Blue catfish
cfec3d88-fa32-4083-ae2f-36e60a561981,Josephine,3/12/1985,Female,Black spider monkey
c65ae5c4-6188-4f2d-860e-2585fe4e9cb8,Rowan,11/29/1971,Female,Cheetah
71a0eb3c-9a6b-4244-b1ad-741cd8f0df85,Olivia,7/7/1959,Female,Ibex
7aa9bd16-7fec-4d72-8330-968ca504b109,Hank,4/26/1954,Male,Eastern fox squirrel
acf8c5d8-dfba-41b0-8f63-05b7ae868742,Caleb,9/26/1960,Male,Frilled dragon
07080436-d3ed-454c-80c0-b00ccfea39a8,Matthew,3/16/1980,Male,Dodo
2b50296a-6556-4850-a839-ff3429468798,Clarissa,1/8/1982,Female,Harrie
a5c0c76a-205c-4be0-b63e-ea6607294f49,Ilona,2/6/1957,Female,Cobra
398e2a72-ff9a-48d6-b46f-0cebbb63fa28,Lynn,10/30/1972,Female,European beaver
62c64791-d9df-4bee-917b-92ae6d8c1a81,Daron,9/7/1981,Male,Galah
1e072162-1c65-46df-9451-89b2590552e3,Fred,5/5/1994,Male,Brown capuchin
9d5dfde8-6e9b-4dbf-a6a7-977d78e862c3,Caleb,10/21/1987,Male,Cape cobra
b0c1388f-f65e-445d-8ec0-bc3ea0b6246c,Kieth,8/11/2000,Male,Clown Fish
3e6ed499-9f56-40dc-bf92-8ee84d30f338,Violet,9/12/1950,Female,Carpet python
bf97b792-21b4-4e1a-a0c5-f83f42059f34,Georgia,12/18/1952,Female,Kiwi
c6c26ed1-3e70-4cc2-96c2-ce25305a727a,Alexander,4/11/1988,Male,Javanese cormorant
f162a665-6bbc-4e0f-bea1-03204ac12496,Angelica,3/15/1957,Female,Chipmunk
ada0c5f4-480d-4927-8131-9df7df2cad48,Marla,10/25/1989,Female,Horned lark
f19f281d-06dd-4417-997d-68e30b8a29d2,Susan,3/12/1975,Female,Seal
aed019f0-8e6c-4a31-9337-84b374f1c094,Henry,5/11/1993,Male,Polar Bear
fcce2e08-e23f-48fe-8928-938aaa29a94f,Noemi,9/1/1953,Female,Egyptian goose
52f8ebf0-1257-4b4d-9909-11b4f5ad2f15,Jacob,3/23/1965,Male,Cat
7b3237b0-2965-4e59-9aee-d0d07647e2b4,Leroy,12/24/1998,Male,wasp
88ec2b3b-52e9-48a3-8fab-ee84cc2ae3e0,Ilona,1/11/1957,Female,Egyptian viper
632df0b0-b001-4e4a-ab22-f2ada2aecb12,Ronald,3/16/1958,Male,Shirmp
cbd3e67f-a8a5-496f-809e-1868e4b2c8ee,Tess,9/9/1981,Female,European shelduck
ab278de5-8477-48db-916f-ef6c52b8a475,Hadley,6/25/1963,Female,Goliath heron
b165e43d-ef01-4b88-9429-a70ba0feb539,Hayden,5/23/1988,Male,Gorilla
becf4617-f760-4127-9663-7e6c6e0cf797,Carrie,3/4/1991,Female,Bison
fdf5e93f-1c06-4d3e-9178-26ec3ada47a7,Ryan,6/8/1993,Male,Common pheasant
afb24c51-0809-4f75-a0ad-f40499c3ad12,Adeline,12/16/1951,Female,Feral rock pigeon
cc796582-39f4-4206-abd9-38ffacf1a7a2,Dorothy,12/27/1955,Female,Caracal
3f1bc9aa-cf03-4cad-ad3b-6b339428cbb4,Kate,11/29/1952,Female,Gambels quail
3bcebf70-e0b2-4bd6-b205-f0f5f5a40a9e,Rufus,12/2/1980,Male,Gray duiker
f555aa61-50e3-4642-b9a3-89de529c5fd6,Ron,5/29/1961,Male,Lemur
302aef3a-6aba-49ee-973b-512b0f753ea0,Marigold,11/24/1971,Female,Collared lemming
2603d658-363b-4b8a-b8d8-e89287527b87,Jocelyn,12/17/1989,Female,Harbor seal
b648eefd-e735-4b5b-88f1-1721eaf72e38,Shay,3/21/1992,Female,Honey badger
1917f2c7-72b0-44e2-8abc-5070b805e152,Marigold,7/25/1962,Female,Eurasian red squirrel
3b72d372-4059-4f3d-9964-4df5d0d8a085,Ember,11/4/1961,Female,Common wolf
5bf4271b-0847-4e1d-a39c-221325a9568b,Andrea,5/7/1996,Female,Eurasian red squirrel
e655c1d5-027e-49b2-8b23-d4e6da041fe5,Peyton,11/15/1984,Female,Bat
d8010e56-a3fd-499c-b09b-d5dd004e38ba,Callie,1/6/1989,Female,Common wolf
192d66f5-7b9e-40d8-91b7-76d3126518d2,Fred,9/21/1964,Male,Bat
790ca595-9926-413b-8b0d-755c82226437,Denny,6/13/1986,Male,Eastern white pelican
87263508-4c2c-4b4d-aa3a-f8ba2f56e00c,Abbey,4/15/1982,Female,Common genet
602760bb-adc0-4f47-b465-e496fb460d16,Lillian,6/1/1956,Female,Gray langur
8d0cd52a-fe81-44fe-8992-590f23f6e360,Lana,3/19/1961,Female,Polar Bear
bbfa1f19-90a9-4c0b-9caf-e8338b0ee356,Liam,11/8/1990,Male,Chicken
1e8b4f14-9e1c-41c9-ad55-13fa9160761b,Michael,12/25/1973,Male,Common langur
02f39099-d5e9-42a9-9f63-a271bc5afa1a,Maxwell,2/14/1970,Male,Egyptian vulture
d24b2c64-3534-4766-ae3a-7ad4b2c474e9,Meredith,6/20/1999,Female,Zebu
da33ddea-fd83-46fe-a514-79c97f01c188,Juliet,5/10/1967,Female,Frilled dragon
6e54f6cb-890a-4974-93cb-5c9b82dc6427,Emmanuelle,1/24/1973,Female,Japanese macaque
6392ea84-6c53-433a-b05b-2b10d2948b18,Chuck,7/1/1969,Male,Black-capped chickadee
567a48fe-2488-4abd-85d4-b1a20dc243ce,Margaret,9/16/1975,Female,Frilled lizard
14e343d1-80d6-4287-9ffa-1bbc4c604335,Nathan,4/6/1998,Male,Common wombat
85c76f3e-2d4f-4a7a-925a-aaca6658e85c,Clint,11/19/1993,Male,Bear
3dbada01-2743-4f21-b0df-90dc764f5c79,Benjamin,2/1/1969,Male,Gerenuk
57bfeb7d-a227-42d5-b83d-0bbc41d678ac,Felicity,1/29/1996,Female,Harbor seal
f0f72937-4080-4376-8ba1-81a5f3807e8c,Ryan,1/25/2000,Male,Carmine bee-eater
88a58d80-c22e-44c3-8fd3-1ff3c6f2b55f,Ellen,8/8/1978,Female,Cape Barren goose
7c439d2f-99d9-4537-b223-bf3afb05166c,Jaylene,12/29/1987,Female,Galapagos albatross
fa6c78e3-5de3-4b3f-9d87-07e2f735fc94,Tyler,11/5/1961,Male,Duck
02584889-4712-496a-8bcd-003763a0d21c,Liam,4/17/1977,Male,California sea lion
401e8dd2-f217-4838-897f-fb42228193be,Marissa,6/17/1961,Female,Hottentot teal
d326c86f-cf53-40b1-958f-7e1eef68cf21,Lillian,8/21/1952,Female,Kinkajou
b114fc65-e7ff-4969-9f1b-9b529a6f01ea,Hayden,11/25/1990,Male,Jungle cat
8ab64db8-70b8-4553-bfaf-909164c49cc5,Russel,12/8/1962,Male,Galapagos tortoise
defba391-e24c-4127-9311-c016f50b6d85,Boris,9/27/1975,Male,Zebra
62347561-58b6-4db9-ba96-d11fddb4d037,Naomi,7/15/1961,Female,Armadillo
043059ff-a2c2-4110-adfd-683879d59fe4,Marvin,1/11/1955,Male,Bat
c6499a54-175a-45cb-9a44-0cd815ad6f27,Leroy,5/30/1973,Male,Polar Bear
2af7eaff-da44-4225-a4b2-da017317e592,Ruby,1/19/1965,Female,Puma
8fea952c-0318-4d67-bfe6-0cc9a80b0bdf,Nicole,2/25/1971,Female,Puma
ec63fc39-25e4-471d-a336-90c3c779c98a,Chester,12/18/1960,Male,Fossa
10dbc894-af2d-46ee-bbab-e76a5e0d2c3f,Julius,6/25/1998,Male,Yak
727d60b8-1862-47d2-b5b1-9067a7163f0b,Jack,2/17/1953,Male,Indian peacock
7e7950e6-c8b0-4d26-94ab-c03770cfaf34,Sienna,4/9/1959,Female,Indian peacock
b938a948-3d61-4469-b59a-d5c9bd2a1151,Shay,10/25/1972,Female,Common genet
a13f384c-de51-4393-a251-a79ea289a18f,Maxwell,5/7/1967,Male,Huron
53fd012b-4be6-4d40-9712-39bb121178a3,Anne,4/19/1991,Female,Indian mynah
f55a8386-87b9-4d83-8571-24890548f1c3,Summer,5/25/1953,Female,Golden eagle
92960ed7-c15e-4c14-aee0-a14feadd893d,Percy,5/18/1987,Male,Common ringtail
e6b6db69-baf0-47a1-a573-3911fb911d17,Davina,11/20/1969,Female,Common langur
0dd31228-db0b-42d6-b70d-5531dcad76be,Denis,5/19/1970,Male,Cape raven
7fb6f070-806a-463e-9b57-f2cbb1179b25,Amelia,6/2/1967,Female,Koala
a497c7fd-a3d1-406d-9cf0-5677124d5776,Ethan,8/8/1982,Male,Badger
7b138c46-e16b-491e-96a7-93d88fdb9a26,Mason,6/1/1954,Male,Indian porcupine
8e63569f-bace-48d0-bd08-0f1fdf95ee91,Rocco,7/9/1977,Male,Eastern boa constrictor
e80085cb-c52b-467b-8a57-0bacaebe3843,Rosie,10/22/1994,Female,Indian tree pie
9d2108bc-d246-4a7f-9e2e-83f38ee8b0e6,Ronald,5/16/1991,Male,Kinkajou
e79cd4c1-9f40-416a-a7d8-bc48791bf1a9,Trisha,8/23/1963,Female,Turkey
cd57fae5-4f7d-4365-b290-27ab0288a0c0,Doug,5/29/1964,Male,Eastern fox squirrel
732710ed-8958-45c5-8165-9d78c1295db5,Bob,7/13/2000,Male,Eurasian red squirrel
77ef0d31-817b-4ad9-a373-bbe6f37ef658,Tyler,10/14/1975,Male,Gaur
b51cdf85-0522-4133-aace-633277f94634,Bridget,10/7/1956,Female,Weasel
690e84df-ebb8-4b4b-b210-4333ae1d9a4a,Matt,3/6/2000,Male,Deer
5bd48488-055c-4b1c-aaeb-c111701f9e8a,Luke,7/25/1998,Male,Toucan
17d4cc88-bc53-44e0-8ff7-8cfc1d36e0b5,Celina,11/27/1958,Female,Eastern diamondback rattlesnake
7a9db1d5-1b1a-4119-b2eb-c6eca002ae98,Alba,1/17/1976,Female,Bushbuck
639ce22f-1ad5-463f-9dbd-221e15753446,Payton,8/28/1965,Female,Indian giant squirrel
0c8e3f3e-0e03-4322-af68-19655a9e9136,Bart,2/3/1989,Male,Gray duiker
1981d38e-e591-4cfb-908a-b4920d2fbd22,Eryn,8/13/1960,Female,European badger
8a609421-5d01-46d6-a646-09c0ec24401a,Lily,3/7/1995,Female,Dusky rattlesnake
91a6172e-fec1-447c-b78e-2f264fa1b927,Aiden,12/27/1979,Male,Galapagos penguin
48ea2c7a-e7ba-440b-b6e8-963a455a0c91,Nathan,1/29/1985,Male,Donkey
d1cb1b32-6d11-4f0e-b1f4-1a6767dd3126,Zara,2/14/1992,Female,FireFly
583ed7c3-b4a3-4031-b3d4-9a14e609b9c8,Audrey,11/10/1992,Female,Boar
32ed9738-9540-42f5-b5a8-67d3a883fdf8,Matthew,1/11/1973,Male,Possum
7b9d575d-3fb2-4958-b050-7f4348bfe1de,Ryan,5/13/1973,Male,Goliath heron
2fee4545-3d73-4908-a1d8-ac439203df4d,Stella,6/26/1979,Female,Frilled dragon
dacb2e21-aa56-4ed6-9d98-87512d63d047,Boris,2/1/1993,Male,Boar
5aff567d-b8a8-45fc-9251-cfa61ece5afe,Carrie,10/13/1959,Female,Elephant
1be2f5e1-da38-4116-b8f4-e77b622f8010,Lucas,3/3/1999,Male,Gila monster
3e0e211a-3f11-4208-9713-f35e37047e07,Irene,11/29/1959,Female,Dog
cc55dcc2-228e-45bd-aeaa-bfa7007d70d5,Ryan,12/30/1983,Male,Buttermilk snake
81498730-df61-415f-accc-c23dc7c128e1,Dalia,9/23/1976,Female,Cape fox
2af15fc9-416b-4456-9985-12acfb3403fc,Bryon,2/24/1993,Male,Gorilla
ab72bea4-bbad-4cf9-bfec-e8c6d253684d,Cassandra,3/16/1970,Female,Indian jackal
32d5690d-ed3f-4675-832f-ee3c4c307339,Lynn,11/3/1968,Female,Owl
5c3f487d-ca4d-4d74-a101-d4631a9509e4,Lucas,7/16/1959,Male,Red Panda
04a73f3f-f2d0-4ef5-859f-93ece5511d89,Domenic,3/14/1983,Male,Jabiru stork
ecd1253b-ab7b-4ab2-a310-4af2e5fde033,Gil,2/20/1957,Male,Jaguarundi
a94966dd-9430-4373-b4d7-8bb443ba3108,Angelique,5/15/1979,Female,Zebra
1ac60de3-60d5-4e09-b918-a5a99289e298,Ramon,3/22/1998,Male,Cormorant
ce0d1733-ea6c-4ce4-a54d-72e6be38c0f6,Brad,12/8/1993,Male,Somali
8a64887e-73d1-41df-b72a-6d836a07062d,Ron,11/28/1983,Male,Egyptian vulture
2a70e1fa-27ee-41fb-81c1-11c28a8536f1,Summer,8/5/1975,Female,Cape wild cat
8824a2e8-110a-4e91-9b75-cf3e94af899e,Mike,7/7/1986,Male,California sea lion
fda17280-4157-4924-96bc-727bdd8c3dbe,Makena,5/31/1984,Female,Cape raven
3b2c0563-ff79-42b9-ac1b-405b70addbea,Chester,11/1/1972,Male,Fork-tailed drongo
c4f7b28e-5739-4d57-8b7a-f3b8160ba8aa,Mike,5/23/1966,Male,Ladybug
1efe5b72-d559-45ba-84cb-30ca517b41c3,Miley,6/10/1966,Female,Armadillo
14b957b1-ffc2-4200-83de-f082d52dff35,Selena,4/7/1992,Female,European red squirrel
2da20c68-2761-4c00-a48b-1decf27e0f38,Nate,12/6/1976,Male,Bobcat
ecd565b7-c624-4be0-a5dc-86ddac09d8cd,Bree,8/15/1977,Female,European spoonbill
634860b8-057c-4a92-8f60-4f63755e47b8,Anne,2/28/1986,Female,Common turkey
f573e5b6-3b03-4444-819a-e8d718bf6f77,Nate,6/27/1974,Male,Bat
c4165aef-4e97-46af-81d2-13182b67e8d9,Carmen,2/17/1959,Female,Indian peacock
420fb0ef-733e-4b94-a629-321d3a49bf9f,Jacob,12/11/1969,Male,Dalmatian
505ec9c9-6e0b-4358-9ae9-58e5cc07724d,Leslie,6/12/1954,Female,Indian peacock
38c95e02-f926-4a0f-9b1f-5bc354e8465c,Julius,4/29/1961,Male,Glossy ibis
3ad33b83-5853-4e54-83e0-805b49c9a423,Jenna,3/5/1953,Female,Turkey
1261a0c6-2e7d-4804-aa75-9e67f8c4c2e5,Hayden,12/6/1989,Male,Gray duiker
8c10bde5-e5bf-4294-a8f4-afcf8fb4e2e6,Tyson,12/29/1999,Male,Desert tortoise
807737b9-2ffa-4b89-a4cd-c06724db4fc4,Johnny,5/8/1968,Male,Emu
01bdd443-7903-4584-a909-a77e988fd12a,Carl,2/4/2000,Male,Japanese macaque
85e5669d-32c0-459e-b6a8-8e565f72c5cf,Elijah,4/26/1958,Male,Eastern indigo snake
ba250aeb-a258-4414-99d2-7200625bb917,Doug,1/3/1998,Male,Bear
4726803e-05b4-4267-936f-8c3d734ef126,Anais,4/2/1992,Female,African elephant
f2b75655-b11d-4983-a2a7-aebb64845a10,Alison,3/1/1960,Female,Calf
2dd6430e-de78-4e1a-ba2a-7048ac5186a7,Margaret,12/24/1968,Female,Chipmunk
b405d7fb-9bc4-4979-b8f5-abc7e21a8a30,Mike,3/11/1970,Male,Herring gull
112a9033-254e-418c-bd9f-0f2e5b93ece1,Erick,12/18/1979,Male,Chacma baboon
df2eaf41-194f-4612-a6b7-21b72b76bdbc,Josh,1/3/1951,Male,Great egret
107f685b-200b-438a-af29-e83647b2be2f,Adalie,6/6/1970,Female,Gambels quail
131fe297-862b-4cf2-94b5-48912b59bec6,Javier,9/28/1986,Male,Yak
637d8c8c-c964-45fc-b4ab-85ced9d03127,Cedrick,2/1/1993,Male,Koala
e8e4d9fe-508e-4e16-bbfb-ef7d77ea1398,Doug,5/29/1981,Male,Japanese macaque
432d41a4-1490-4c9b-85c5-6841132f8a72,Morgan,8/7/1981,Female,Impala
75569696-b90f-4dd3-8601-b5961a2cc944,Lauren,6/23/1993,Female,Common wombat
f5555a14-ea6d-488e-a92a-ddac5ac5a9e5,Nicholas,7/29/1966,Male,Dog
00a4a564-b9bd-41ac-84a8-04c4a6d786a3,Janelle,7/2/1999,Female,Raccoon
ea3e7e25-e7a1-4cb8-a81e-5f466c252efd,Sylvia,10/5/1960,Female,Crested bunting
1bdb0bef-e7c4-43d9-a40a-d15d3c031d28,Charlotte,12/8/1970,Female,Helmeted guinea fowl
88b5f8f9-b358-4c1a-8ccd-5ef3fb8cf309,Barry,11/27/1964,Male,Red Panda
01f3b765-342d-4dd6-8816-97aeb3447cd1,Nick,12/9/1989,Male,Kelp gull
f4357e69-2ffd-46e8-812c-b15e6533e14d,Florence,8/15/1989,Female,Gambels quail
d110d644-0c3a-4396-9cb3-01af17668152,Abdul,6/18/1961,Male,Clown Fish
d62c12d4-6de0-4a56-8583-4dd4ff61cdd7,Melania,3/8/1966,Female,Dalmatian
ec310164-43b7-411c-bf48-d29844355a97,Henry,1/31/1970,Male,Arctic fox
be640cc4-4583-46ae-8fa5-0749513fb1eb,Bart,10/25/1961,Male,Kaffir cat
119a6d93-24e2-4661-a0da-86c05d339e76,Ivette,12/30/1954,Female,Chicken
9ed1e090-c83e-4ae1-8ae8-382f70532588,Madelyn,5/28/1961,Female,Giraffe
d48bd971-20ec-4419-a668-e18c2482cc20,Mya,7/12/1955,Female,Burrowing owl
df0ecc88-cedd-4e81-8923-f0d8f00ca74c,Hayden,6/15/1959,Male,Ibex
6ddc3d38-84bf-4cb3-b270-d7ddbd8b85e6,Tyson,12/27/1965,Male,Glossy ibis
d656dd41-c922-4d41-8e14-395328b6ebb8,Ethan,1/24/1958,Male,Feathertail glider
c5a5357d-db84-4daa-b8d7-c03d19d3c243,Danny,3/3/1975,Male,Badger
2d4d7ce0-7714-49c3-8c82-c23c5210bb9d,Isabel,3/6/1985,Female,Sloth
cd8cfcb7-ef7d-499e-b1c7-ca817b2e5dca,Ethan,9/6/1990,Male,Gorilla
fb608169-aa60-4cc0-a394-99abd74a042f,Susan,5/26/1978,Female,Capybara
ed144460-df78-4832-bf08-1ef4c86a163c,Doug,4/5/1990,Male,Fork-tailed drongo
7fbff006-3708-4d6e-9fff-fb6b4be5534a,Clint,12/25/1988,Male,Fossa
fbe75b8c-8e3b-4637-9a2b-7a6b90a785e9,Elisabeth,11/16/1987,Female,Hottentot teal
46d6f485-065b-40c7-bbe3-278243b31f66,Josh,6/21/1989,Male,Deer
1ac14f6a-0c4c-4b3c-a688-8ed06e54e1a3,Ellen,1/14/1981,Female,Horned puffin
8fb52e75-7bfa-4164-bc7f-3c8f2bde93d7,Doug,11/26/1975,Male,Leopard
31c8c2c6-dbf0-4b7a-9616-8da15de5178f,Juliette,3/30/1990,Female,Galapagos tortoise
09d15075-5d5a-4625-bd82-5ea76e7c47ac,Cara,5/5/1972,Female,Frilled lizard
40e32121-69ee-41fd-a0a6-54bc6f524591,Wade,3/7/1966,Male,Emerald green tree boa